mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	5/8	6/8	2	1		a.i		a	i		i	i							m	1	1	0, -3, 1		0	0
2	1	0	0	6/8	2	1		iv6	VI	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	1	5/8	5/8	6/8	2	1		V	III6	a	i		V	V							M	1	1	1, 5, 2		1	1
3	2	0	0	6/8	2	1		V64(#6b5)/V		a	i		V64(#6b5)/V	V		64	#6b5	V			M	1	1	-4, 2, 6	12	2	-4
3	2	5/8	5/8	6/8	2	1		V43(b5)/V		a	i		V43(b5)/V	V		43	b5	V			Mm7	1	1	-4, 0, 2, 6		2	-4
4	3	0	0	6/8	2	1		V7(#4)		a	i		V7(#4)	V		7	#4				Mm7	1	1	1, 5, 7, -1		1	1
4	3	1/8	1/8	6/8	2	1		V7\\		a	i		V7	V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
5	4	5/8	5/8	6/8	2	1		V64		a	i		V64	V		64					M	1	1	2, 1, 5		1	2
6	5	0	0	6/8	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
6	5	5/8	5/8	6/8	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
7	6	0	0	6/8	2	1		V64(6b5)/VII		a	i		V64(6b5)/VII	V		64	6b5	VII			M	1	1	-7, 2, -1, 3		-1	-7
7	6	5/8	5/8	6/8	2	1		V43(b5)/VII		a	i		V43(b5)/VII	V		43	b5	VII			Mm7	1	1	-7, -3, -1, 3		-1	-7
8	7	0	0	6/8	2	1		V7(#4)/III		a	i		V7(#4)/III	V		7	#4	III			Mm7	1	1	-2, 2, 4, -4		-2	-2
8	7	1/8	1/8	6/8	2	1		V7/III\\		a	i		V7/III	V		7		III		\\	Mm7	1	1	-2, 2, -1, -4		-2	-2
9	8	1/4	1/4	6/8	2	1		VII64		a	i		VII64	VII		64					M	1	1	-1, -2, 2		-2	-1
9	8	3/8	3/8	6/8	2	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
10	9	1/8	1/8	6/8	2	1		vii6		a	i		vii6	vii		6					m	1	1	-5, -1, -2		-2	-5
10	9	1/2	1/2	6/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
11	10	0	0	6/8	2	1		#viio65(4)		a	i		#viio65(4)	#vii	o	65	4				o7	1	1	-3, -1, -4, 5		5	-3
11	10	5/8	5/8	6/8	2	1		V64(6)		a	i		V64(6)	V		64	6				M	1	1	-3, 1, 5		1	-3
12	11	0	0	6/8	2	1		V7(#4)/V		a	i		V7(#4)/V	V		7	#4	V			Mm7	1	1	2, 6, 8, 0		2	2
12	11	1/8	1/8	6/8	2	1		V7/V\\		a	i		V7/V	V		7		V		\\	Mm7	1	1	2, 6, 3, 0		2	2
13	12	0	0	6/8	2	1		#viio65(4)		a	i		#viio65(4)	#vii	o	65	4				o7	1	1	-3, -1, -4, 5		5	-3
13	12	5/8	5/8	6/8	2	1		V64(6)		a	i		V64(6)	V		64	6				M	1	1	-3, 1, 5		1	-3
14	13	0	0	6/8	2	1		V7(#4)/V		a	i		V7(#4)/V	V		7	#4	V			Mm7	1	1	2, 6, 8, 0		2	2
14	13	1/8	1/8	6/8	2	1		V7/V\\		a	i		V7/V	V		7		V		\\	Mm7	1	1	2, 6, 3, 0		2	2
17	16	0	0	6/8	2	1		V7(#8)		a	i		V7(#8)	V		7	#8				Mm7	1	1	1, 5, 2, -1		1	1
17	16	1/8	1/8	6/8	2	1		V7(9)		a	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
17	16	1/2	1/2	6/8	2	1		v7		a	i		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
17	16	5/8	5/8	6/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	17	0	0	6/8	2	1		VI(11)		a	i		VI(11)	VI			11				M	1	1	-4, 0, -3	2	-4	-4
18	17	3/8	3/8	6/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
19	18	0	0	6/8	2	1		V65/VII		a	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
19	18	3/8	3/8	6/8	2	1		V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
20	19	0	0	6/8	2	1		vii%65/VII		a	i		vii%65/VII	vii	%	65		VII			%7	1	1	0, -3, 1, 3		3	0
20	19	1/8	1/8	6/8	2	1		V43/VII		a	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
20	19	3/8	3/8	6/8	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
20	19	5/8	5/8	6/8	2	1		V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
21	20	0	0	6/8	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
21	20	1/4	1/4	6/8	2	1		VI6/iv		a	i		VI6/iv	VI		6		iv			M	1	1	-1, -4, -5		-5	-1
21	20	3/8	3/8	6/8	2	1		#viio7/iv		a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
22	21	0	0	6/8	2	1		iv(4)		a	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
22	21	1/8	1/8	6/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	21	3/8	3/8	6/8	2	1		bII6/iv		a	i		bII6/iv	bII		6		iv			M	1	1	-2, -5, -6		-6	-2
22	21	1/2	1/2	6/8	2	1		bIIM65/iv		a	i		bIIM65/iv	bII	M	65		iv			MM7	1	1	-2, -5, -1, -6		-6	-2
22	21	5/8	5/8	6/8	2	1		iio6/iv		a	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
23	22	0	0	6/8	2	1		V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
23	22	1/8	1/8	6/8	2	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
23	22	1/4	1/4	6/8	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
23	22	3/8	3/8	6/8	2	1		#viio7(#4)/ii		a	i		#viio7(#4)/ii	#vii	o	7	#4	ii			o7	1	1	7, 4, 6, -2		7	7
23	22	1/2	1/2	6/8	2	1		V6(#6)/ii		a	i		V6(#6)/ii	V		6	#6	ii			M	1	1	7, 4, 3	6	3	7
23	22	5/8	5/8	6/8	2	1		V65(b5)/ii		a	i		V65(b5)/ii	V		65	b5	ii			Mm7	1	1	7, -3, 1, 3		3	7
24	23	0	0	6/8	2	1		V(4)/V		a	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
24	23	1/8	1/8	6/8	2	1		V/V		a	i		V/V	V				V			M	1	1	2, 6, 3		2	2
24	23	3/8	3/8	6/8	2	1		vii%43/V		a	i		vii%43/V	vii	%	43		V			%7	1	1	0, 4, 6, 3		6	0
25	24	0	0	6/8	2	1		#iii64		a	i		#iii64	#iii		64					m	1	1	5, 4, 1		4	5
25	24	1/4	1/4	6/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	24	3/8	3/8	6/8	2	1		I(74#2)		a	i		I(74#2)	I			74#2				M	1	1	0, 9, -1, 1	-2	0	0
25	24	1/2	1/2	6/8	2	1		I		a	i		I	I							M	1	1	0, 4, 1		0	0
26	25	0	0	6/8	2	1		vii%43/V		a	i		vii%43/V	vii	%	43		V			%7	1	1	0, 4, 6, 3		6	0
26	25	5/8	5/8	6/8	2	1		viio43/V		a	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
27	26	0	0	6/8	2	1		V6(#11)		a	i		V6(#11)	V		6	#11				M	1	1	5, 2, 1	7	1	5
27	26	1/8	1/8	6/8	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
27	26	3/8	3/8	6/8	2	1		#iii7		a	i		#iii7	#iii		7					mm7	1	1	4, 1, 5, 2		4	4
28	27	0	0	6/8	2	1		V7(4)/ii		a	i		V7(4)/ii	V		7	4	ii			Mm7	1	1	3, 2, 4, 1		3	3
28	27	5/8	5/8	6/8	2	1		V/ii		a	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
29	28	0	0	6/8	2	1		V7(#13)/V		a	i		V7(#13)/V	V		7	#13	V			Mm7	1	1	2, 6, 3, 0	12	2	2
29	28	1/8	1/8	6/8	2	1		V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
29	28	3/8	3/8	6/8	2	1		viio2/V		a	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
30	29	0	0	6/8	2	1		viio7/V		a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
31	30	0	0	6/8	2	1		viio2(4)/V		a	i		viio2(4)/V	vii	o	2	4	V			o7	1	1	-3, 6, 5, 0		6	-3
31	30	1/8	1/8	6/8	2	1		viio2/V		a	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
31	30	3/8	3/8	6/8	2	1		V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
32	31	0	0	6/8	2	1		V43/iv		a	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
33	32	0	0	6/8	2	1		iv6(#7#4)		a	i		iv6(#7#4)	iv		6	#7#4				m	1	1	-4, 5, 4		-1	-4
33	32	1/8	1/8	6/8	2	1		iv6(#7)		a	i		iv6(#7)	iv		6	#7				m	1	1	-4, 0, 4		-1	-4
33	32	1/4	1/4	6/8	2	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
33	32	3/8	3/8	6/8	2	1		viio6/V		a	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
33	32	1/2	1/2	6/8	2	1		V64/V		a	i		V64/V	V		64		V			M	1	1	3, 2, 6		2	3
33	32	5/8	5/8	6/8	2	1		ii%7/V		a	i		ii%7/V	ii	%	7		V			%7	1	1	3, 0, -3, 1		3	3
34	33	0	0	6/8	2	1		III64		a	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
34	33	3/8	3/8	6/8	2	1		#viio7(4)		a	i		#viio7(4)	#vii	o	7	4				o7	1	1	5, -3, -1, -4		5	5
34	33	1/2	1/2	6/8	2	1		#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
35	34	0	0	6/8	2	1		vii%65/VII		a	i		vii%65/VII	vii	%	65		VII			%7	1	1	0, -3, 1, 3		3	0
35	34	1/8	1/8	6/8	2	1		V43/VII		a	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
35	34	1/4	1/4	6/8	2	1		V43(b5)/VII		a	i		V43(b5)/VII	V		43	b5	VII			Mm7	1	1	-7, -3, -1, 3		-1	-7
35	34	3/8	3/8	6/8	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
35	34	1/2	1/2	6/8	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
35	34	5/8	5/8	6/8	2	1		viio64/III		a	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4
36	35	0	0	6/8	2	1		V65/VI		a	i		V65/VI	V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
36	35	1/4	1/4	6/8	2	1		iv64/iv		a	i		iv64/iv	iv		64		iv			m	1	1	-1, -2, -5		-2	-1
36	35	3/8	3/8	6/8	2	1		#viio7/iv		a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
36	35	1/2	1/2	6/8	2	1		V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
36	35	5/8	5/8	6/8	2	1		#viio7/iv		a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
37	36	0	0	6/8	2	1		iv(4)		a	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
37	36	1/4	1/4	6/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	36	3/8	3/8	6/8	2	1		viio6(b3)/III		a	i		viio6(b3)/III	vii	o	6	b3	III			o	1	1	-8, -4, 2		2	-8
37	36	1/2	1/2	6/8	2	1		V43(b5)/III		a	i		V43(b5)/III	V		43	b5	III			Mm7	1	1	-8, -4, -2, 2		-2	-8
37	36	11/16	11/16	6/8	2	1		vii%65(b3)/III		a	i		vii%65(b3)/III	vii	%	65	b3	III			%7	1	1	-8, -4, 0, 2		2	-8
38	37	0	0	6/8	2	1		V7(#4)/VI		a	i		V7(#4)/VI	V		7	#4	VI			Mm7	1	1	-3, 1, 3, -5		-3	-3
38	37	1/8	1/8	6/8	2	1		V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
38	37	3/8	3/8	6/8	2	1		viio6(b3)/III		a	i		viio6(b3)/III	vii	o	6	b3	III			o	1	1	-8, -4, 2		2	-8
38	37	1/2	1/2	6/8	2	1		V43(b5)/III		a	i		V43(b5)/III	V		43	b5	III			Mm7	1	1	-8, -4, -2, 2		-2	-8
38	37	11/16	11/16	6/8	2	1		vii%65(b3)/III		a	i		vii%65(b3)/III	vii	%	65	b3	III			%7	1	1	-8, -4, 0, 2		2	-8
39	38	0	0	6/8	2	1		V7(#4)/VI		a	i		V7(#4)/VI	V		7	#4	VI			Mm7	1	1	-3, 1, 3, -5		-3	-3
39	38	1/8	1/8	6/8	2	1		V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
39	38	3/8	3/8	6/8	2	1		#viio6(b3)/iv		a	i		#viio6(b3)/iv	#vii	o	6	b3	iv			o	1	1	-6, -2, 4		4	-6
39	38	1/2	1/2	6/8	2	1		V43(b5)/iv		a	i		V43(b5)/iv	V		43	b5	iv			Mm7	1	1	-6, -2, 0, 4		0	-6
39	38	11/16	11/16	6/8	2	1		#viio65(b3)/iv		a	i		#viio65(b3)/iv	#vii	o	65	b3	iv			o7	1	1	-6, -2, -5, 4		4	-6
40	39	0	0	6/8	2	1		V7(#4)/VII		a	i		V7(#4)/VII	V		7	#4	VII			Mm7	1	1	-1, 3, 5, -3		-1	-1
40	39	1/8	1/8	6/8	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
40	39	3/8	3/8	6/8	2	1		#viio6(b3)/iv		a	i		#viio6(b3)/iv	#vii	o	6	b3	iv			o	1	1	-6, -2, 4		4	-6
40	39	1/2	1/2	6/8	2	1		V43(b5)/iv		a	i		V43(b5)/iv	V		43	b5	iv			Mm7	1	1	-6, -2, 0, 4		0	-6
40	39	11/16	11/16	6/8	2	1		#viio65(b3)/iv		a	i		#viio65(b3)/iv	#vii	o	65	b3	iv			o7	1	1	-6, -2, -5, 4		4	-6
41	40	0	0	6/8	2	1		V7(#4)/VII		a	i		V7(#4)/VII	V		7	#4	VII			Mm7	1	1	-1, 3, 5, -3		-1	-1
41	40	1/8	1/8	6/8	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
41	40	3/8	3/8	6/8	2	1		viio6(b3)/V		a	i		viio6(b3)/V	vii	o	6	b3	V			o	1	1	-4, 0, 6		6	-4
41	40	1/2	1/2	6/8	2	1		V43(b5)/V		a	i		V43(b5)/V	V		43	b5	V			Mm7	1	1	-4, 0, 2, 6		2	-4
41	40	11/16	11/16	6/8	2	1		viio65(b3)/V		a	i		viio65(b3)/V	vii	o	65	b3	V			o7	1	1	-4, 0, -3, 6		6	-4
42	41	0	0	6/8	2	1		V7(b9)/V		a	i		V7(b9)/V	V		7	b9	V			Mm7	1	1	2, 6, 3, 0	-3	2	2
42	41	1/8	1/8	6/8	2	1		V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
42	41	3/8	3/8	6/8	2	1		viio6(b3)/V		a	i		viio6(b3)/V	vii	o	6	b3	V			o	1	1	-4, 0, 6		6	-4
42	41	1/2	1/2	6/8	2	1		V43(b5)/V		a	i		V43(b5)/V	V		43	b5	V			Mm7	1	1	-4, 0, 2, 6		2	-4
42	41	11/16	11/16	6/8	2	1		viio65(b3)/V		a	i		viio65(b3)/V	vii	o	65	b3	V			o7	1	1	-4, 0, -3, 6		6	-4
43	42	0	0	6/8	2	1		V7(b9)/V		a	i		V7(b9)/V	V		7	b9	V			Mm7	1	1	2, 6, 3, 0	-3	2	2
43	42	1/8	1/8	6/8	2	1		V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
43	42	3/8	3/8	6/8	2	1		viio65/V		a	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
43	42	1/2	1/2	6/8	2	1		V64(b9)/V		a	i		V64(b9)/V	V		64	b9	V			M	1	1	3, 2, 6	-3	2	3
44	43	0	0	6/8	2	1		I.#viio65/iii		a	I		#viio65/iii	#vii	o	65		iii			o7	1	0	6, 3, 0, 9		9	6
44	43	1/8	1/8	6/8	2	1		vii%7/V		a	I		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
44	43	3/8	3/8	6/8	2	1		V65/iii		a	I		V65/iii	V		65		iii			Mm7	1	0	9, 6, 3, 5		5	9
44	43	5/8	5/8	6/8	2	1		V7/iii		a	I		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
45	44	0	0	6/8	2	1		I(#4)		a	I		I(#4)	I			#4				M	1	0	0, 4, 6		0	0
45	44	3/8	3/8	6/8	2	1		I		a	I		I	I							M	1	0	0, 4, 1		0	0
46	45	0	0	6/8	2	1		vii%43/V		a	I		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
46	45	5/8	5/8	6/8	2	1		viio43/V		a	I		viio43/V	vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
47	46	0	0	6/8	2	1		V6(#4)		a	I		V6(#4)	V		6	#4				M	1	0	5, 7, 1		1	5
47	46	1/8	1/8	6/8	2	1		V6		a	I		V6	V		6					M	1	0	5, 2, 1		1	5
47	46	3/8	3/8	6/8	2	1		iii7		a	I		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
48	47	0	0	6/8	2	1		V7(4)/ii		a	I		V7(4)/ii	V		7	4	ii			Mm7	1	0	3, 2, 4, 1		3	3
48	47	5/8	5/8	6/8	2	1		V/ii		a	I		V/ii	V				ii			M	1	0	3, 7, 4		3	3
49	48	0	0	6/8	2	1		V7(13)/V		a	I		V7(13)/V	V		7	13	V			Mm7	1	0	2, 6, 3, 0	5	2	2
49	48	1/8	1/8	6/8	2	1		V7/V		a	I		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
49	48	3/8	3/8	6/8	2	1		viio2/V		a	I		viio2/V	vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
50	49	0	0	6/8	2	1		viio7/V		a	I		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
50	49	5/16	5/16	6/8	2	1		V6(b9)/V		a	I		V6(b9)/V	V		6	b9	V			M	1	0	6, 3, 2	-3	2	6
51	50	0	0	6/8	2	1		viio2(4)/V		a	I		viio2(4)/V	vii	o	2	4	V			o7	1	0	-3, 6, 5, 0		6	-3
51	50	1/8	1/8	6/8	2	1		viio2/V		a	I		viio2/V	vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
51	50	3/8	3/8	6/8	2	1		I6		a	I		I6	I		6					M	1	0	4, 1, 0		0	4
52	51	0	0	6/8	2	1		V43/IV		a	I		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
52	51	1/8	1/8	6/8	2	1		viio6/IV		a	I		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
53	52	0	0	6/8	2	1		V6(6)/vi		a	I		V6(6)/vi	V		6	6	vi			M	1	0	8, 0, 4		4	8
54	53	0	0	6/8	2	1		vi		a	I		vi	vi							m	1	0	3, 0, 4		3	3
54	53	1/8	1/8	6/8	2	1		IV6		a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
54	53	1/4	1/4	6/8	2	1		vii%65/V		a	I		vii%65/V	vii	%	65		V			%7	1	0	3, 0, 4, 6		6	3
54	53	3/8	3/8	6/8	2	1		v6(#6#4)		a	I		v6(#6#4)	v		6	#6#4				m	1	0	-2, 7, 1	11	1	-2
54	53	5/8	5/8	6/8	2	1		v6		a	I		v6	v		6					m	1	0	-2, 2, 1		1	-2
55	54	0	0	6/8	2	1		V6		a	I		V6	V		6					M	1	0	5, 2, 1		1	5
55	54	1/4	1/4	6/8	2	1		#viio65/vi		a	I		#viio65/vi	#vii	o	65		vi			o7	1	0	5, 2, -1, 8		8	5
55	54	3/8	3/8	6/8	2	1		iv6(6#4)		a	I		iv6(6#4)	iv		6	6#4				m	1	0	-4, 12, 2, -1		-1	-4
55	54	5/8	5/8	6/8	2	1		iv6		a	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
56	55	0	0	6/8	2	1		V65/ii		a	I		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
56	55	3/8	3/8	6/8	2	1		V64		a	I		V64	V		64					M	1	0	2, 1, 5		1	2
57	56	0	0	6/8	2	1		#viio7(4)/iii		a	I		#viio7(4)/iii	#vii	o	7	4	iii			o7	1	0	9, 1, 3, 0		9	9
57	56	1/8	1/8	6/8	2	1		#viio7/iii		a	I		#viio7/iii	#vii	o	7		iii			o7	1	0	9, 6, 3, 0		9	9
57	56	3/8	3/8	6/8	2	1		V64(2)/ii		a	I		V64(2)/ii	V		64	2	ii			M	1	0	4, -2, 7		3	4
57	56	1/2	1/2	6/8	2	1		V64/ii		a	I		V64/ii	V		64		ii			M	1	0	4, 3, 7		3	4
57	56	5/8	5/8	6/8	2	1		V43/ii		a	I		V43/ii	V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
58	57	0	0	6/8	2	1		V7/V		a	I		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
58	57	1/4	1/4	6/8	2	1		vii%43/V		a	I		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
58	57	3/8	3/8	6/8	2	1		V65		a	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
58	57	5/8	5/8	6/8	2	1		ii43		a	I		ii43	ii		43					mm7	1	0	3, 0, 2, -1		2	3
59	58	0	0	6/8	2	1		#viio7/vi		a	I		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
59	58	1/8	1/8	6/8	2	1		V65/vi		a	I		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
59	58	1/4	1/4	6/8	2	1		#viio7/vi		a	I		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
59	58	3/8	3/8	6/8	2	1		IV6		a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
59	58	1/2	1/2	6/8	2	1		ii64		a	I		ii64	ii		64					m	1	0	3, 2, -1		2	3
59	58	5/8	5/8	6/8	2	1		V43/V		a	I		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
