mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
36	35	1/8	1/8	6/8	1	1	1/8		1/8	1		0	72		288
36	35	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		295
36	35	1/4	1/4	6/8	2	1	1/8		1/8	1		1	55		295
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	70		289
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74		289
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	82		289
36	35	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	49		299
36	35	3/8	3/8	6/8	2	1	1/8		1/8	1		1	55		296
36	35	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	70		290
36	35	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		290
36	35	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	82		290
36	35	1/2	1/2	6/8	2	1	1/8		1/8	1		3	57		297
36	35	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		291
36	35	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	81		291
36	35	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58		298
36	35	11/16	11/16	6/8	1	1	1/16		1/16	1		1	67		292
36	35	11/16	11/16	6/8	1	1	1/16		1/16	1		1	79		292
37	36	0	0	6/8	2	2	3/8		1/4	3/2		2	50		308
37	36	0	0	6/8	2	1	3/8		1/4	3/2		3	57		306
37	36	0	0	6/8	1	1	1/4		1/4	1		1	67		300
37	36	0	0	6/8	1	1	1/4		1/4	1		1	79		300
37	36	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	65		301
37	36	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		301
37	36	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-5	49		307
37	36	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		307
37	36	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	59		305
37	36	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	65		302
37	36	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	67		303
37	36	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		304
38	37	0	0	6/8	2	1	3/8		1/4	3/2		0	48		316
38	37	0	0	6/8	2	1	3/8		1/4	3/2		4	52		316
38	37	0	0	6/8	1	2	3/8		1/4	3/2		-2	58		314
38	37	0	0	6/8	1	1	1/8		1/8	1		6	66		309
38	37	1/8	1/8	6/8	1	1	1/4		1/4	1		1	67		310
38	37	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-5	61		317
38	37	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	65		317
38	37	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	71		315
38	37	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77		311
38	37	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	79		312
38	37	11/16	11/16	6/8	1	1	1/16		1/16	1		3	81		313
39	38	0	0	6/8	2	1	3/8		1/4	3/2		0	60		325
39	38	0	0	6/8	2	1	3/8		1/4	3/2		4	64		325
39	38	0	0	6/8	1	2	3/8		1/4	3/2		-2	70		323
39	38	0	0	6/8	1	1	1/8		1/8	1		6	78		318
39	38	1/8	1/8	6/8	1	1	1/4		1/4	1		1	79		319
39	38	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-3	51		326
39	38	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	55		326
39	38	3/8	3/8	6/8	1	2	3/8		1/4	3/2		7	61		324
39	38	3/8	3/8	6/8	1	1	1/8		1/8	1		1	67		320
39	38	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		321
39	38	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	70		322
40	39	0	0	6/8	2	1	3/8		1/4	3/2		2	50		334
40	39	0	0	6/8	2	1	3/8		1/4	3/2		6	54		334
40	39	0	0	6/8	1	2	3/8		1/4	3/2		0	60		332
40	39	0	0	6/8	1	1	1/8		1/8	1		8	68		327
40	39	1/8	1/8	6/8	1	1	1/4		1/4	1		3	69		328
40	39	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-3	63		335
40	39	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	67		335
40	39	3/8	3/8	6/8	1	2	3/8		1/4	3/2		7	73		333
40	39	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		329
40	39	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	81		330
40	39	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	82		331
41	40	0	0	6/8	2	1	3/8		1/4	3/2		2	62		343
41	40	0	0	6/8	2	1	3/8		1/4	3/2		6	66		343
41	40	0	0	6/8	1	2	3/8		1/4	3/2		0	72		341
41	40	0	0	6/8	1	1	1/8		1/8	1		8	80		336
41	40	1/8	1/8	6/8	1	1	1/4		1/4	1		3	81		337
41	40	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		344
41	40	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	57		344
41	40	3/8	3/8	6/8	1	2	3/8		1/4	3/2		9	63		342
41	40	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		338
41	40	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		339
41	40	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		340
42	41	0	0	6/8	2	1	3/8		1/4	3/2		5	47		351
42	41	0	0	6/8	2	1	3/8		1/4	3/2		6	54		351
42	41	0	0	6/8	2	1	3/8		1/4	3/2		3	57		351
42	41	0	0	6/8	1	1	1/4		1/4	1		9	63		345
42	41	0	0	6/8	1	1	1/4		1/4	1		0	72		345
42	41	1/4	1/4	6/8	1	1	1/8		1/8	1		9	63		346
42	41	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	65		352
42	41	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	69		352
42	41	3/8	3/8	6/8	1	2	3/8		1/4	3/2		9	75		350
42	41	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		347
42	41	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	83		348
42	41	11/16	11/16	6/8	1	1	1/16		1/16	1		0	84		349
43	42	0	0	6/8	2	1	3/8		1/4	3/2		5	59		359
43	42	0	0	6/8	2	1	3/8		1/4	3/2		6	66		359
43	42	0	0	6/8	2	1	3/8		1/4	3/2		3	69		359
43	42	0	0	6/8	1	1	1/4		1/4	1		9	75		353
43	42	0	0	6/8	1	1	1/4		1/4	1		0	84		353
43	42	1/4	1/4	6/8	1	1	1/8		1/8	1		9	75		354
43	42	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	54		360
43	42	3/8	3/8	6/8	1	2	3/8		1/4	3/2		0	60		358
43	42	3/8	3/8	6/8	1	2	3/8		1/4	3/2		9	63		358
43	42	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		355
43	42	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		356
43	42	11/16	11/16	6/8	1	1	1/16		1/16	1		12	72		357
44	43	0	0	6/8	2	1	3/8		1/4	3/2		9	51		368
44	43	0	0	6/8	2	1	3/8		1/4	3/2		3	57		368
44	43	0	0	6/8	1	1	1/8		1/8	1		12	60		361
44	43	0	0	6/8	1	2	3/8		1/4	3/2		6	66		367
44	43	0	0	6/8	1	1	1/8		1/8	1		12	72		361
44	43	1/8	1/8	6/8	1	1	1/8		1/8	1		7	61		362
44	43	1/8	1/8	6/8	1	1	1/8		1/8	1		7	73		362
44	43	1/4	1/4	6/8	1	1	1/8		1/8	1		2	62		363
44	43	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74		363
44	43	3/8	3/8	6/8	2	1	1/4		1/4	1		12	48		369
44	43	3/8	3/8	6/8	2	1	1/4		1/4	1		6	54		369
44	43	3/8	3/8	6/8	2	1	1/4		1/4	1		8	56		369
44	43	3/8	3/8	6/8	1	1	1/8		1/8	1		9	63		364
44	43	3/8	3/8	6/8	1	1	1/8		1/8	1		9	75		364
44	43	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	66		365
44	43	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	78		365
44	43	5/8	5/8	6/8	2	1	1/8		1/8	1		8	44		370
44	43	5/8	5/8	6/8	2	1	1/8		1/8	1		12	60		370
44	43	11/16	11/16	6/8	1	1	1/16		1/16	1		4	76		366
45	44	0	0	6/8	2	1	3/8		1/4	3/2	1	3	45		373
45	44	0	0	6/8	2	1	3/8		1/4	3/2	1	4	52		373
45	44	0	0	6/8	1	1	3/8		1/4	3/2		9	75		371
45	44	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	3	45		374
45	44	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	4	52		374
45	44	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73		372
45	44	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		375
45	44	5/8	5/8	6/8	2	1	1/8		1/8	1		11	65		376
46	45	0	0	6/8	2	2	3/4		1/2	3/2		3	57		387
46	45	0	0	6/8	2	1	3/8		1/4	3/2		6	66		385
46	45	0	0	6/8	1	2	3/8		1/4	3/2	1	7	73		382
46	45	0	0	6/8	1	1	1/8		1/8	1		9	75		377
46	45	0	0	6/8	1	1	1/8		1/8	1		7	85		377
46	45	1/8	1/8	6/8	1	1	1/4		1/4	1		9	75		378
46	45	3/8	3/8	6/8	2	1	3/8		1/4	3/2		9	63		386
46	45	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	7	73		383
46	45	3/8	3/8	6/8	1	1	1/8		1/8	1		6	78		379
46	45	1/2	1/2	6/8	1	1	3/16		1/8	3/2		8	80		380
46	45	5/8	5/8	6/8	1	2	1/8		1/8	1		0	72		384
46	45	11/16	11/16	6/8	1	1	1/16		1/16	1		3	81		381
47	46	0	0	6/8	2	2	3/8		1/4	3/2		8	56		396
47	46	0	0	6/8	2	1	3/8		1/4	3/2		4	64		394
47	46	0	0	6/8	1	2	3/8		1/4	3/2		5	71		392
47	46	0	0	6/8	1	1	1/8		1/8	1		10	82		388
47	46	1/8	1/8	6/8	1	1	1/4		1/4	1	1	5	83		389
47	46	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	61		397
47	46	3/8	3/8	6/8	2	1	3/8		1/4	3/2		8	68		395
47	46	3/8	3/8	6/8	1	2	3/8		1/4	3/2		4	76		393
47	46	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	5	83		390
47	46	1/2	1/2	6/8	1	1	1/4		1/4	1		5	83		391
48	47	0	0	6/8	2	2	3/4		1/2	3/2		6	54		408
48	47	0	0	6/8	2	1	3/8		1/4	3/2		4	64		406
48	47	0	0	6/8	1	2	3/8		1/4	3/2	1	5	71		403
48	47	0	0	6/8	1	1	1/8		1/8	1		7	73		398
48	47	0	0	6/8	1	1	1/8		1/8	1		5	83		398
48	47	1/8	1/8	6/8	1	1	1/4		1/4	1		7	73		399
48	47	3/8	3/8	6/8	2	1	3/8		1/4	3/2		7	61		407
48	47	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	5	71		404
48	47	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		400
48	47	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	78		401
48	47	5/8	5/8	6/8	1	2	1/8		1/8	1		10	70		405
48	47	11/16	11/16	6/8	1	1	1/16		1/16	1		8	80		402
49	48	0	0	6/8	2	2	3/8		1/4	3/2		5	59		416
49	48	0	0	6/8	2	1	3/4		1/2	3/2		6	66		415
49	48	0	0	6/8	1	2	3/8		1/4	3/2	1	3	69		413
49	48	0	0	6/8	1	3	3/4		1/2	3/2		9	75		414
49	48	0	0	6/8	1	1	1/8		1/8	1		8	80		409
49	48	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	81		410
49	48	3/8	3/8	6/8	2	2	3/8		1/4	3/2		0	60		417
49	48	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		411
49	48	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	81		411
49	48	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	69		412
49	48	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	81		412
50	49	0	0	6/8	2	1	3/4		1/2	3/2		9	51		424
50	49	0	0	6/8	2	1	3/4		1/2	3/2		6	54		424
50	49	0	0	6/8	2	1	3/4		1/2	3/2		0	60		424
50	49	0	0	6/8	2	1	3/4		1/2	3/2		9	63		424
50	49	0	0	6/8	1	1	1/8		1/8	1	-1	3	69		418
50	49	0	0	6/8	1	1	1/8		1/8	1	-1	3	81		418
50	49	1/8	1/8	6/8	1	1	3/16		1/8	3/2		0	72		419
50	49	1/8	1/8	6/8	1	1	3/16		1/8	3/2		0	84		419
50	49	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		420
50	49	5/16	5/16	6/8	1	1	1/16		1/16	1		5	83		420
50	49	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		421
50	49	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		421
50	49	1/2	1/2	6/8	1	1	1/8		1/8	1		6	66		422
50	49	1/2	1/2	6/8	1	1	1/8		1/8	1		6	78		422
50	49	5/8	5/8	6/8	1	1	1/8		1/8	1	1	8	68		423
50	49	5/8	5/8	6/8	1	1	1/8		1/8	1	1	8	80		423
51	50	0	0	6/8	2	2	3/8		1/4	3/2	1	0	60		433
51	50	0	0	6/8	2	1	3/8		1/4	3/2		9	63		429
51	50	0	0	6/8	1	1	1/8		1/8	1	-1	8	68		425
51	50	0	0	6/8	1	1	1/8		1/8	1	-1	8	80		425
51	50	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	69		426
51	50	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	81		426
51	50	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	61		434
51	50	3/8	3/8	6/8	2	1	1/8		1/8	1		4	64		430
51	50	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		427
51	50	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	81		427
51	50	1/2	1/2	6/8	2	1	1/8		1/8	1		11	65		431
51	50	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	69		428
51	50	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	81		428
51	50	5/8	5/8	6/8	2	1	1/8		1/8	1		6	66		432
52	51	0	0	6/8	2	1	3/4		1/2	3/2		4	52		441
52	51	0	0	6/8	2	1	3/4		1/2	3/2		1	55		441
52	51	0	0	6/8	2	1	3/4		1/2	3/2		7	61		441
52	51	0	0	6/8	2	1	3/4		1/2	3/2		4	64		441
52	51	0	0	6/8	1	1	1/8		1/8	1	-1	3	69		435
52	51	0	0	6/8	1	1	1/8		1/8	1	-1	3	81		435
52	51	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	73		436
52	51	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	85		436
52	51	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		437
52	51	5/16	5/16	6/8	1	1	1/16		1/16	1		5	83		437
52	51	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		438
52	51	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		438
52	51	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67		439
52	51	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		439
52	51	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		440
52	51	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80		440
53	52	0	0	6/8	2	1	3/4		1/2	3/2		11	53		448
53	52	0	0	6/8	2	1	3/4		1/2	3/2		3	57		448
53	52	0	0	6/8	2	1	3/4		1/2	3/2		7	61		448
53	52	0	0	6/8	1	1	1/8		1/8	1		3	69		442
53	52	0	0	6/8	1	1	1/8		1/8	1		3	81		442
53	52	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	73		443
53	52	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	85		443
53	52	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		444
53	52	5/16	5/16	6/8	1	1	1/16		1/16	1		5	83		444
53	52	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		445
53	52	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		445
53	52	1/2	1/2	6/8	1	1	1/8		1/8	1		8	68		446
53	52	1/2	1/2	6/8	1	1	1/8		1/8	1		8	80		446
53	52	5/8	5/8	6/8	1	1	1/8		1/8	1	1	3	69		447
53	52	5/8	5/8	6/8	1	1	1/8		1/8	1	1	3	81		447
54	53	0	0	6/8	2	2	1/8		1/8	1		6	54		457
54	53	0	0	6/8	2	1	3/8		1/4	3/2		6	54		455
54	53	0	0	6/8	1	1	1/8		1/8	1	-1	3	69		449
54	53	0	0	6/8	1	1	1/8		1/8	1	-1	3	81		449
54	53	1/8	1/8	6/8	2	2	1/8		1/8	1		3	57		458
54	53	1/8	1/8	6/8	1	1	3/16		1/8	3/2		2	74		450
54	53	1/8	1/8	6/8	1	1	3/16		1/8	3/2		2	86		450
54	53	1/4	1/4	6/8	2	2	1/8		1/8	1		9	63		459
54	53	5/16	5/16	6/8	1	1	1/16		1/16	1		7	73		451
54	53	5/16	5/16	6/8	1	1	1/16		1/16	1		7	85		451
54	53	3/8	3/8	6/8	2	2	1/8		1/8	1		1	55		460
54	53	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	55		456
54	53	3/8	3/8	6/8	1	1	1/8		1/8	1		7	73		452
54	53	3/8	3/8	6/8	1	1	1/8		1/8	1		7	85		452
54	53	1/2	1/2	6/8	2	2	1/8		1/8	1		4	64		461
54	53	1/2	1/2	6/8	1	1	1/8		1/8	1		10	70		453
54	53	1/2	1/2	6/8	1	1	1/8		1/8	1		10	82		453
54	53	5/8	5/8	6/8	2	2	1/8		1/8	1		1	55		462
54	53	5/8	5/8	6/8	1	1	1/8		1/8	1	1	5	71		454
54	53	5/8	5/8	6/8	1	1	1/8		1/8	1	1	5	83		454
55	54	0	0	6/8	2	2	1/8		1/8	1		8	56		471
55	54	0	0	6/8	2	1	3/8		1/4	3/2		8	56		469
55	54	0	0	6/8	1	1	1/8		1/8	1	-1	5	71		463
55	54	0	0	6/8	1	1	1/8		1/8	1	-1	5	83		463
55	54	1/8	1/8	6/8	2	2	1/8		1/8	1		5	59		472
55	54	1/8	1/8	6/8	1	1	3/16		1/8	3/2		4	76		464
55	54	1/8	1/8	6/8	1	1	3/16		1/8	3/2		4	88		464
55	54	1/4	1/4	6/8	2	2	1/8		1/8	1		11	65		473
55	54	5/16	5/16	6/8	1	1	1/16		1/16	1		2	74		465
55	54	5/16	5/16	6/8	1	1	1/16		1/16	1		2	86		465
55	54	3/8	3/8	6/8	2	2	1/8		1/8	1		3	57		474
55	54	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	57		470
55	54	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		466
55	54	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		466
55	54	1/2	1/2	6/8	2	2	1/8		1/8	1		6	66		475
55	54	1/2	1/2	6/8	1	1	1/8		1/8	1		12	72		467
55	54	1/2	1/2	6/8	1	1	1/8		1/8	1		12	84		467
55	54	5/8	5/8	6/8	2	2	1/8		1/8	1		3	57		476
55	54	5/8	5/8	6/8	1	1	1/8		1/8	1		7	73		468
55	54	5/8	5/8	6/8	1	1	1/8		1/8	1		7	85		468
56	55	0	0	6/8	2	1	1/8		1/8	1		10	46		483
56	55	0	0	6/8	1	2	3/4		1/2	3/2		4	64		482
56	55	0	0	6/8	1	1	1/8		1/8	1		7	73		477
56	55	1/8	1/8	6/8	2	1	1/8		1/8	1		6	54		484
56	55	1/8	1/8	6/8	1	1	3/16		1/8	3/2		9	75		478
56	55	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61		485
56	55	5/16	5/16	6/8	1	1	1/16		1/16	1		4	76		479
56	55	3/8	3/8	6/8	2	1	1/8		1/8	1		5	47		486
56	55	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76		480
56	55	1/2	1/2	6/8	2	1	1/8		1/8	1		8	56		487
56	55	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59		488
56	55	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		481
57	56	0	0	6/8	2	2	3/8		1/4	3/2		12	48		500
57	56	0	0	6/8	2	1	1/4		1/4	1		3	57		497
57	56	0	0	6/8	1	1	1/8		1/8	1		4	64		489
57	56	0	0	6/8	1	1	1/8		1/8	1		4	76		489
57	56	1/8	1/8	6/8	1	1	3/16		1/8	3/2		6	66		490
57	56	1/8	1/8	6/8	1	1	3/16		1/8	3/2		6	78		490
57	56	1/4	1/4	6/8	2	1	1/8		1/8	1	1	10	58		498
57	56	5/16	5/16	6/8	1	1	1/16		1/16	1		8	68		491
57	56	5/16	5/16	6/8	1	1	1/16		1/16	1		8	80		491
57	56	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	49		501
57	56	3/8	3/8	6/8	2	1	3/8		1/4	3/2	-1	10	58		499
57	56	3/8	3/8	6/8	1	1	1/8		1/8	1		8	68		492
57	56	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80		492
57	56	1/2	1/2	6/8	1	1	1/8		1/8	1	1	6	66		493
57	56	1/2	1/2	6/8	1	2	1/8		1/8	1		6	66		495
57	56	1/2	1/2	6/8	1	1	1/8		1/8	1		6	78		493
57	56	5/8	5/8	6/8	1	2	1/8		1/8	1		4	64		496
57	56	5/8	5/8	6/8	1	1	1/8		1/8	1	-1	6	66		494
58	57	0	0	6/8	2	1	1/4		1/4	1		5	47		512
58	57	0	0	6/8	2	2	1/4		1/4	1		3	57		516
58	57	0	0	6/8	1	2	1/4		1/4	1	1	9	63		508
58	57	0	0	6/8	1	1	1/8		1/8	1		6	66		502
58	57	1/8	1/8	6/8	1	1	3/16		1/8	3/2		8	68		503
58	57	1/4	1/4	6/8	2	1	1/8		1/8	1		3	45		513
58	57	1/4	1/4	6/8	1	2	1/8		1/8	1		7	61		509
58	57	1/4	1/4	6/8	1	2	1/8		1/8	1	-1	9	63		509
58	57	5/16	5/16	6/8	1	1	1/16		1/16	1		3	69		504
58	57	3/8	3/8	6/8	2	1	1/4		1/4	1		8	44		514
58	57	3/8	3/8	6/8	1	2	1/4		1/4	1		5	59		510
58	57	3/8	3/8	6/8	1	2	1/4		1/4	1		2	62		510
58	57	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		505
58	57	1/2	1/2	6/8	1	1	1/8		1/8	1		4	64		506
58	57	5/8	5/8	6/8	2	1	1/8		1/8	1		6	42		515
58	57	5/8	5/8	6/8	1	2	1/8		1/8	1	1	2	62		511
58	57	5/8	5/8	6/8	1	1	1/8		1/8	1	1	3	69		507
58	57	5/8	5/8	6/8	1	1	1/8		1/8	1	1	5	71		507
58	57	5/8	5/8	6/8	1	1	1/8		1/8	1	1	2	74		507
59	58	0	0	6/8	2	2	3/8		1/4	3/2		11	41		532
59	58	0	0	6/8	2	1	3/8		1/4	3/2		5	47		529
59	58	0	0	6/8	1	2	1/8		1/8	1	-1	2	62		523
59	58	0	0	6/8	1	3	3/8		1/4	3/2		8	68		528
59	58	0	0	6/8	1	1	1/8		1/8	1	-1	5	71		517
59	58	0	0	6/8	1	1	1/8		1/8	1	-1	2	74		517
59	58	1/8	1/8	6/8	1	2	1/8		1/8	1		7	61		524
59	58	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	73		518
59	58	1/4	1/4	6/8	1	2	1/8		1/8	1	1	2	62		525
59	58	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		519
59	58	3/8	3/8	6/8	2	2	3/8		1/4	3/2		6	42		533
59	58	3/8	3/8	6/8	2	1	1/4		1/4	1		2	50		530
59	58	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	2	62		526
59	58	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		520
59	58	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		521
59	58	5/8	5/8	6/8	2	1	1/8		1/8	1		6	54		531
59	58	5/8	5/8	6/8	1	2	1/8		1/8	1		9	63		527
59	58	5/8	5/8	6/8	1	2	1/8		1/8	1		3	69		527
59	58	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		522
60	59	0	0	6/8	2	2	3/8		1/4	3/2		1	43		543
60	59	0	0	6/8	2	1	1/8		1/8	1		3	57		539
60	59	0	0	6/8	1	1	1/4		1/4	1		4	64		534
60	59	0	0	6/8	1	1	1/4		1/4	1		0	72		534
60	59	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56		540
60	59	1/4	1/4	6/8	2	1	1/8		1/8	1	1	1	55		541
60	59	1/4	1/4	6/8	1	1	1/8		1/8	1		4	64		535
60	59	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-4	44		544
60	59	3/8	3/8	6/8	2	2	3/8		1/4	3/2		0	48		544
60	59	3/8	3/8	6/8	2	1	3/8		1/4	3/2	0	1	55		542
60	59	3/8	3/8	6/8	1	1	1/8		1/8	1		0	60		536
60	59	3/8	3/8	6/8	1	1	1/8		1/8	1		0	72		536
60	59	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	62		537
60	59	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	74		537
60	59	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64		538
60	59	11/16	11/16	6/8	1	1	1/16		1/16	1		4	76		538
61	60	0	0	6/8	2	2	3/8		1/4	3/2		3	45		554
61	60	0	0	6/8	2	2	3/8		1/4	3/2		0	48		554
61	60	0	0	6/8	2	1	1/4		1/4	1	-1	1	55		550
61	60	0	0	6/8	1	1	1/8		1/8	1		4	64		545
61	60	0	0	6/8	1	1	1/8		1/8	1		4	76		545
61	60	1/8	1/8	6/8	1	1	1/4		1/4	1		2	62		546
61	60	1/8	1/8	6/8	1	1	1/4		1/4	1		2	74		546
61	60	1/4	1/4	6/8	2	1	1/8		1/8	1		6	54		551
61	60	3/8	3/8	6/8	2	2	3/8		1/4	3/2		5	47		555
61	60	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-1	53		555
61	60	3/8	3/8	6/8	2	1	1/4		1/4	1		3	57		552
61	60	3/8	3/8	6/8	1	1	1/8		1/8	1		2	62		547
61	60	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		547
61	60	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	64		548
61	60	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	76		548
61	60	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56		553
61	60	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	65		549
61	60	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		549
