mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
62	61	0	0	6/8	2	1	1/4		1/4	1		-2	46		562
62	61	0	0	6/8	2	1	1/4		1/4	1		4	52		562
62	61	0	0	6/8	2	1	1/4		1/4	1		1	55		562
62	61	0	0	6/8	1	1	1/8		1/8	1		1	67		556
62	61	0	0	6/8	1	1	1/8		1/8	1		1	79		556
62	61	1/8	1/8	6/8	1	1	1/8		1/8	1		1	67		557
62	61	1/8	1/8	6/8	1	1	1/8		1/8	1		0	72		557
62	61	1/4	1/4	6/8	2	1	1/8		1/8	1		1	43		563
62	61	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51		563
62	61	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	70		558
62	61	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	82		558
62	61	3/8	3/8	6/8	2	1	1/4		1/4	1		4	40		564
62	61	3/8	3/8	6/8	2	1	1/4		1/4	1		2	50		564
62	61	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	70		559
62	61	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	82		559
62	61	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		560
62	61	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	81		560
62	61	5/8	5/8	6/8	2	1	1/8		1/8	1		7	49		565
62	61	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58		565
62	61	11/16	11/16	6/8	1	1	1/16		1/16	1		1	67		561
62	61	11/16	11/16	6/8	1	1	1/16		1/16	1		1	79		561
63	62	0	0	6/8	2	2	3/8		1/4	3/2		2	50		579
63	62	0	0	6/8	2	1	1/8		1/8	1		3	57		572
63	62	0	0	6/8	1	1	1/8		1/8	1		1	67		566
63	62	0	0	6/8	1	1	1/8		1/8	1		1	79		566
63	62	1/8	1/8	6/8	2	1	1/8		1/8	1	-1	0	60		573
63	62	1/8	1/8	6/8	1	1	1/8		1/8	1		6	66		567
63	62	1/8	1/8	6/8	1	1	1/8		1/8	1		6	78		567
63	62	1/4	1/4	6/8	2	1	1/16		1/16	1		5	59		574
63	62	1/4	1/4	6/8	1	1	1/8		1/8	1	1	0	72		568
63	62	1/4	1/4	6/8	1	1	1/8		1/8	1	1	0	84		568
63	62	5/16	5/16	6/8	2	1	1/16		1/16	1		3	57		575
63	62	3/8	3/8	6/8	2	2	3/8		1/4	3/2		9	51		580
63	62	3/8	3/8	6/8	2	1	1/8		1/8	1		1	55		576
63	62	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	0	72		569
63	62	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	0	84		569
63	62	1/2	1/2	6/8	2	1	1/8		1/8	1		6	54		577
63	62	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		570
63	62	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	83		570
63	62	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53		578
63	62	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		571
63	62	11/16	11/16	6/8	1	1	1/16		1/16	1		3	81		571
64	63	0	0	6/8	2	2	3/4		1/2	3/2		4	40		597
64	63	0	0	6/8	2	1	1/4		1/4	1	1	4	52		593
64	63	0	0	6/8	1	1	1/8		1/8	1		3	69		581
64	63	0	0	6/8	1	1	1/8		1/8	1		5	71		581
64	63	0	0	6/8	1	1	1/8		1/8	1		3	81		581
64	63	1/8	1/8	6/8	1	1	1/16		1/16	1		8	68		582
64	63	1/8	1/8	6/8	1	1	1/16		1/16	1		8	80		582
64	63	3/16	3/16	6/8	1	1	1/32		1/32	1		3	69		583
64	63	7/32	7/32	6/8	1	1	1/32		1/32	1		5	71		584
64	63	1/4	1/4	6/8	2	1	1/16		1/16	1	-1	4	52		594
64	63	1/4	1/4	6/8	1	1	1/40		1/32	4/5		7	73		585
64	63	11/40	11/40	6/8	1	1	1/40		1/32	4/5		2	74		586
64	63	3/10	3/10	6/8	1	1	1/40		1/32	4/5		4	76		587
64	63	5/16	5/16	6/8	2	1	1/16		1/16	1		9	51		595
64	63	13/40	13/40	6/8	1	1	1/40		1/32	4/5		6	78		588
64	63	7/20	7/20	6/8	1	1	1/40		1/32	4/5		8	80		589
64	63	3/8	3/8	6/8	2	1	3/8		1/4	3/2	1	2	50		596
64	63	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		590
64	63	3/8	3/8	6/8	1	1	1/8		1/8	1		6	78		590
64	63	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		590
64	63	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	66		591
64	63	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	74		591
64	63	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	78		591
64	63	11/16	11/16	6/8	1	1	1/16		1/16	1		2	62		592
64	63	11/16	11/16	6/8	1	1	1/16		1/16	1		5	71		592
64	63	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74		592
65	64	0	0	6/8	2	2	3/4		1/2	3/2		4	40		613
65	64	0	0	6/8	2	1	1/4		1/4	1	-1	2	50		610
65	64	0	0	6/8	1	1	1/8		1/8	1		10	58		598
65	64	0	0	6/8	1	1	1/8		1/8	1		13	67		598
65	64	0	0	6/8	1	1	1/8		1/8	1		10	70		598
65	64	1/8	1/8	6/8	1	1	1/16		1/16	1		5	59		599
65	64	1/8	1/8	6/8	1	1	1/16		1/16	1		8	68		599
65	64	1/8	1/8	6/8	1	1	1/16		1/16	1		5	71		599
65	64	3/16	3/16	6/8	1	1	1/32		1/32	1		5	71		600
65	64	7/32	7/32	6/8	1	1	1/32		1/32	1		7	73		601
65	64	1/4	1/4	6/8	2	1	1/8		1/8	1		6	54		611
65	64	1/4	1/4	6/8	1	1	1/40		1/32	4/5		2	74		602
65	64	11/40	11/40	6/8	1	1	1/40		1/32	4/5		4	76		603
65	64	3/10	3/10	6/8	1	1	1/40		1/32	4/5		6	78		604
65	64	13/40	13/40	6/8	1	1	1/40		1/32	4/5		8	80		605
65	64	7/20	7/20	6/8	1	1	1/40		1/32	4/5		3	81		606
65	64	3/8	3/8	6/8	2	1	3/8		1/4	3/2	1	4	52		612
65	64	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		607
65	64	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80		607
65	64	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		607
65	64	1/2	1/2	6/8	1	1	3/16		1/8	3/2		8	68		608
65	64	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	76		608
65	64	1/2	1/2	6/8	1	1	3/16		1/8	3/2		8	80		608
65	64	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64		609
65	64	11/16	11/16	6/8	1	1	1/16		1/16	1		7	73		609
65	64	11/16	11/16	6/8	1	1	1/16		1/16	1		4	76		609
66	65	0	0	6/8	2	2	3/4		1/2	3/2		4	40		630
66	65	0	0	6/8	2	1	1/4		1/4	1	-1	4	52		626
66	65	0	0	6/8	1	1	1/8		1/8	1		12	60		614
66	65	0	0	6/8	1	1	1/8		1/8	1		8	68		614
66	65	0	0	6/8	1	1	1/8		1/8	1		12	72		614
66	65	1/8	1/8	6/8	1	1	1/16		1/16	1		7	61		615
66	65	1/8	1/8	6/8	1	1	1/16		1/16	1		3	69		615
66	65	1/8	1/8	6/8	1	1	1/16		1/16	1		7	73		615
66	65	3/16	3/16	6/8	1	1	1/32		1/32	1		7	73		616
66	65	7/32	7/32	6/8	1	1	1/32		1/32	1		2	74		617
66	65	1/4	1/4	6/8	2	1	1/8		1/8	1		8	56		627
66	65	1/4	1/4	6/8	1	1	1/40		1/32	4/5		4	76		618
66	65	11/40	11/40	6/8	1	1	1/40		1/32	4/5		6	78		619
66	65	3/10	3/10	6/8	1	1	1/40		1/32	4/5		8	80		620
66	65	13/40	13/40	6/8	1	1	1/40		1/32	4/5		3	81		621
66	65	7/20	7/20	6/8	1	1	1/40		1/32	4/5		5	83		622
66	65	3/8	3/8	6/8	2	1	1/4		1/4	1		6	54		628
66	65	3/8	3/8	6/8	1	1	1/8		1/8	1		7	73		623
66	65	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		623
66	65	3/8	3/8	6/8	1	1	1/8		1/8	1		7	85		623
66	65	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		624
66	65	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	78		624
66	65	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	81		624
66	65	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		629
66	65	11/16	11/16	6/8	1	1	1/16		1/16	1		6	66		625
66	65	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74		625
66	65	11/16	11/16	6/8	1	1	1/16		1/16	1		6	78		625
67	66	0	0	6/8	2	2	3/8		1/4	3/2		4	52		643
67	66	0	0	6/8	2	2	3/8		1/4	3/2		8	56		643
67	66	0	0	6/8	1	1	1/8		1/8	1		4	64		631
67	66	0	0	6/8	1	1	1/8		1/8	1		7	73		631
67	66	0	0	6/8	1	1	1/8		1/8	1		4	76		631
67	66	1/8	1/8	6/8	1	1	1/16		1/16	1		2	62		632
67	66	1/8	1/8	6/8	1	1	1/16		1/16	1		5	71		632
67	66	1/8	1/8	6/8	1	1	1/16		1/16	1		2	74		632
67	66	3/16	3/16	6/8	1	1	1/32		1/32	1		2	74		633
67	66	7/32	7/32	6/8	1	1	1/32		1/32	1		4	76		634
67	66	1/4	1/4	6/8	1	1	1/40		1/32	4/5		6	78		635
67	66	11/40	11/40	6/8	1	1	1/40		1/32	4/5		8	80		636
67	66	3/10	3/10	6/8	1	1	1/40		1/32	4/5		3	81		637
67	66	13/40	13/40	6/8	1	1	1/40		1/32	4/5		5	83		638
67	66	7/20	7/20	6/8	1	1	1/40		1/32	4/5		7	85		639
67	66	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-1	53		644
67	66	3/8	3/8	6/8	2	1	1/4		1/4	1		8	56		641
67	66	3/8	3/8	6/8	1	1	3/8		1/4	3/2		2	74		640
67	66	3/8	3/8	6/8	1	1	3/8		1/4	3/2		5	83		640
67	66	3/8	3/8	6/8	1	1	3/8		1/4	3/2		2	86		640
67	66	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		642
68	67	0	0	6/8	2	2	3/8		1/4	3/2		4	52		659
68	67	0	0	6/8	2	1	1/8		1/8	1		10	58		657
68	67	0	0	6/8	1	1	3/16		1/8	3/2		2	74		645
68	67	0	0	6/8	1	1	3/16		1/8	3/2		8	80		645
68	67	0	0	6/8	1	1	3/16		1/8	3/2		2	86		645
68	67	1/8	1/8	6/8	2	1	1/4		1/4	1		5	59		658
68	67	3/16	3/16	6/8	1	1	1/32		1/32	1		2	74		646
68	67	7/32	7/32	6/8	1	1	1/32		1/32	1		4	76		647
68	67	1/4	1/4	6/8	1	1	1/48		1/32	2/3		6	78		648
68	67	13/48	13/48	6/8	1	1	1/48		1/32	2/3		8	80		649
68	67	7/24	7/24	6/8	1	1	1/48		1/32	2/3		3	81		650
68	67	5/16	5/16	6/8	1	1	1/48		1/32	2/3		10	82		651
68	67	1/3	1/3	6/8	1	1	1/48		1/32	2/3		5	83		652
68	67	17/48	17/48	6/8	1	1	1/48		1/32	2/3		7	85		653
68	67	3/8	3/8	6/8	2	2	1/4		1/4	1		4	52		660
68	67	3/8	3/8	6/8	2	2	1/4		1/4	1		4	64		660
68	67	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		654
68	67	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		654
68	67	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		654
68	67	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		655
68	67	1/2	1/2	6/8	1	1	3/16		1/8	3/2		8	80		655
68	67	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	83		655
68	67	11/16	11/16	6/8	1	1	1/16		1/16	1		6	66		656
68	67	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74		656
68	67	11/16	11/16	6/8	1	1	1/16		1/16	1		6	78		656
69	68	0	0	6/8	2	2	3/8		1/4	3/2		4	52		673
69	68	0	0	6/8	2	2	3/8		1/4	3/2		8	56		673
69	68	0	0	6/8	1	1	1/8		1/8	1		4	64		661
69	68	0	0	6/8	1	1	1/8		1/8	1		7	73		661
69	68	0	0	6/8	1	1	1/8		1/8	1		4	76		661
69	68	1/8	1/8	6/8	1	1	1/16		1/16	1		2	62		662
69	68	1/8	1/8	6/8	1	1	1/16		1/16	1		5	71		662
69	68	1/8	1/8	6/8	1	1	1/16		1/16	1		2	74		662
69	68	3/16	3/16	6/8	1	1	1/32		1/32	1		2	74		663
69	68	7/32	7/32	6/8	1	1	1/32		1/32	1		4	76		664
69	68	1/4	1/4	6/8	1	1	1/40		1/32	4/5		6	78		665
69	68	11/40	11/40	6/8	1	1	1/40		1/32	4/5		8	80		666
69	68	3/10	3/10	6/8	1	1	1/40		1/32	4/5		3	81		667
69	68	13/40	13/40	6/8	1	1	1/40		1/32	4/5		5	83		668
69	68	7/20	7/20	6/8	1	1	1/40		1/32	4/5		7	85		669
69	68	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-1	53		674
69	68	3/8	3/8	6/8	2	1	1/4		1/4	1		8	56		671
69	68	3/8	3/8	6/8	1	1	3/8		1/4	3/2		2	74		670
69	68	3/8	3/8	6/8	1	1	3/8		1/4	3/2		5	83		670
69	68	3/8	3/8	6/8	1	1	3/8		1/4	3/2		2	86		670
69	68	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		672
70	69	0	0	6/8	2	2	1/4		1/4	1		4	52		691
70	69	0	0	6/8	2	1	1/8		1/8	1		10	58		688
70	69	0	0	6/8	1	1	3/16		1/8	3/2		2	74		675
70	69	0	0	6/8	1	1	3/16		1/8	3/2		8	80		675
70	69	0	0	6/8	1	1	3/16		1/8	3/2		2	86		675
70	69	1/8	1/8	6/8	2	1	1/4		1/4	1		5	59		689
70	69	3/16	3/16	6/8	1	1	1/48		1/32	2/3		4	76		676
70	69	5/24	5/24	6/8	1	1	1/48		1/32	2/3		6	78		677
70	69	11/48	11/48	6/8	1	1	1/48		1/32	2/3		8	80		678
70	69	1/4	1/4	6/8	1	1	1/48		1/32	2/3		3	81		679
70	69	13/48	13/48	6/8	1	1	1/48		1/32	2/3		5	83		680
70	69	7/24	7/24	6/8	1	1	1/48		1/32	2/3		7	85		681
70	69	5/16	5/16	6/8	1	1	1/48		1/32	2/3		2	86		682
70	69	1/3	1/3	6/8	1	1	1/48		1/32	2/3		4	88		683
70	69	17/48	17/48	6/8	1	1	1/48		1/32	2/3		11	89		684
70	69	3/8	3/8	6/8	2	1	1/4		1/4	1		4	40		690
70	69	3/8	3/8	6/8	2	1	1/4		1/4	1		4	52		690
70	69	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		685
70	69	3/8	3/8	6/8	1	1	1/8		1/8	1		6	90		685
70	69	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	83		686
70	69	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	86		686
70	69	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74		687
70	69	11/16	11/16	6/8	1	1	1/16		1/16	1		5	83		687
71	70	0	0	6/8	2	2	1/4		1/4	1		4	40		707
71	70	0	0	6/8	2	2	1/4		1/4	1		5	47		707
71	70	0	0	6/8	2	1	1/8		1/8	1		-1	53		702
71	70	0	0	6/8	1	1	1/8		1/8	1		2	74		692
71	70	0	0	6/8	1	1	1/8		1/8	1		3	81		692
71	70	1/8	1/8	6/8	2	1	1/8		1/8	1		4	52		703
71	70	1/8	1/8	6/8	1	1	1/16		1/16	1		8	80		693
71	70	3/16	3/16	6/8	1	1	1/32		1/32	1		2	74		694
71	70	7/32	7/32	6/8	1	1	1/32		1/32	1		4	76		695
71	70	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51		704
71	70	1/4	1/4	6/8	1	1	1/40		1/32	4/5		6	78		696
71	70	11/40	11/40	6/8	1	1	1/40		1/32	4/5		1	79		697
71	70	3/10	3/10	6/8	1	1	1/40		1/32	4/5		3	81		698
71	70	13/40	13/40	6/8	1	1	1/40		1/32	4/5		5	83		699
71	70	7/20	7/20	6/8	1	1	1/40		1/32	4/5		7	85		700
71	70	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-4	44		708
71	70	3/8	3/8	6/8	2	2	3/8		1/4	3/2		2	50		708
71	70	3/8	3/8	6/8	2	2	3/8		1/4	3/2		6	54		708
71	70	3/8	3/8	6/8	2	1	1/4		1/4	1		5	59		705
71	70	3/8	3/8	6/8	1	1	3/8		1/4	3/2		6	78		701
71	70	3/8	3/8	6/8	1	1	3/8		1/4	3/2		2	86		701
71	70	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		706
72	71	0	0	6/8	2	2	1/4		1/4	1		1	43		725
72	71	0	0	6/8	2	2	1/4		1/4	1		-1	53		725
72	71	0	0	6/8	2	1	1/8		1/8	1		7	61		722
72	71	0	0	6/8	1	1	3/16		1/8	3/2		2	74		709
72	71	0	0	6/8	1	1	3/16		1/8	3/2		-1	77		709
72	71	0	0	6/8	1	1	3/16		1/8	3/2		5	83		709
72	71	0	0	6/8	1	1	3/16		1/8	3/2		2	86		709
72	71	1/8	1/8	6/8	2	1	1/4		1/4	1		2	62		723
72	71	3/16	3/16	6/8	1	1	1/48		1/32	2/3		1	79		710
72	71	5/24	5/24	6/8	1	1	1/48		1/32	2/3		3	81		711
72	71	11/48	11/48	6/8	1	1	1/48		1/32	2/3		5	83		712
72	71	1/4	1/4	6/8	1	1	1/48		1/32	2/3		0	84		713
72	71	13/48	13/48	6/8	1	1	1/48		1/32	2/3		2	86		714
72	71	7/24	7/24	6/8	1	1	1/48		1/32	2/3		4	88		715
72	71	5/16	5/16	6/8	1	1	1/48		1/32	2/3		-1	89		716
72	71	1/3	1/3	6/8	1	1	1/48		1/32	2/3		1	91		717
72	71	17/48	17/48	6/8	1	1	1/48		1/32	2/3		8	92		718
72	71	3/8	3/8	6/8	2	2	3/8		1/4	3/2		1	43		726
72	71	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	89		719
72	71	3/8	3/8	6/8	1	1	1/8		1/8	1		3	93		719
72	71	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	86		720
72	71	1/2	1/2	6/8	1	1	3/16		1/8	3/2		-1	89		720
72	71	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		724
72	71	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		721
72	71	11/16	11/16	6/8	1	1	1/16		1/16	1		2	86		721
73	72	0	0	6/8	2	2	1/4		1/4	1		1	43		746
73	72	0	0	6/8	2	2	1/4		1/4	1		2	50		746
73	72	0	0	6/8	2	1	1/8		1/8	1		-4	56		741
73	72	0	0	6/8	1	1	1/8		1/8	1		-1	77		727
73	72	0	0	6/8	1	1	1/8		1/8	1		0	84		727
73	72	1/8	1/8	6/8	2	1	1/8		1/8	1		1	55		742
73	72	1/8	1/8	6/8	1	1	1/16		1/16	1		5	83		728
73	72	3/16	3/16	6/8	1	1	1/32		1/32	1		2	74		729
73	72	7/32	7/32	6/8	1	1	1/32		1/32	1		4	76		730
73	72	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54		743
73	72	1/4	1/4	6/8	1	1	1/40		1/32	4/5		6	78		731
73	72	11/40	11/40	6/8	1	1	1/40		1/32	4/5		1	79		732
73	72	3/10	3/10	6/8	1	1	1/40		1/32	4/5		3	81		733
73	72	13/40	13/40	6/8	1	1	1/40		1/32	4/5		-2	82		734
73	72	7/20	7/20	6/8	1	1	1/40		1/32	4/5		0	84		735
73	72	3/8	3/8	6/8	2	2	3/8		1/4	3/2		0	48		747
73	72	3/8	3/8	6/8	2	1	1/4		1/4	1		-1	53		744
73	72	3/8	3/8	6/8	1	2	1/8		1/8	1		3	81		739
73	72	3/8	3/8	6/8	1	1	1/8		1/8	1		2	86		736
73	72	1/2	1/2	6/8	1	2	1/4		1/4	1		1	79		740
73	72	1/2	1/2	6/8	1	1	1/8		1/8	1		9	87		737
73	72	5/8	5/8	6/8	2	1	1/8		1/8	1		4	52		745
73	72	5/8	5/8	6/8	1	1	1/8		1/8	1		4	88		738
74	73	0	0	6/8	2	2	1/4		1/4	1		5	47		774
74	73	0	0	6/8	2	1	1/16		1/16	1		9	51		756
74	73	0	0	6/8	1	2	1/4		1/4	1		9	87		752
74	73	0	0	6/8	1	1	1/8		1/8	1		11	89		748
74	73	1/16	1/16	6/8	2	1	1/16		1/16	1		6	54		757
74	73	1/8	1/8	6/8	2	1	1/16		1/16	1		3	57		758
74	73	1/8	1/8	6/8	1	1	1/8		1/8	1		6	90		749
74	73	3/16	3/16	6/8	2	1	1/16		1/16	1		9	63		759
74	73	1/4	1/4	6/8	2	1	1/64		1/64	1		6	66		760
74	73	17/64	17/64	6/8	2	1	1/64		1/64	1		8	68		761
74	73	9/32	9/32	6/8	2	1	1/64		1/64	1		3	69		762
74	73	19/64	19/64	6/8	2	1	1/64		1/64	1		5	71		763
74	73	5/16	5/16	6/8	2	1	1/64		1/64	1		7	73		764
74	73	21/64	21/64	6/8	2	1	1/64		1/64	1		9	75		765
74	73	11/32	11/32	6/8	2	1	1/64		1/64	1		4	76		766
74	73	23/64	23/64	6/8	2	1	1/64		1/64	1		-1	77		767
74	73	3/8	3/8	6/8	2	1	1/16		1/16	1		4	40		768
74	73	3/8	3/8	6/8	2	1	1/16		1/16	1		2	50		768
74	73	3/8	3/8	6/8	1	2	1/8		1/8	1		6	66		753
74	73	3/8	3/8	6/8	1	1	1/4		1/4	1		2	74		750
74	73	3/8	3/8	6/8	1	1	1/4		1/4	1		6	78		750
74	73	7/16	7/16	6/8	2	1	1/16		1/16	1		5	59		769
74	73	1/2	1/2	6/8	2	1	1/16		1/16	1		0	60		770
74	73	1/2	1/2	6/8	1	2	1/8		1/8	1		13	67		754
74	73	9/16	9/16	6/8	2	1	1/16		1/16	1		7	61		771
74	73	5/8	5/8	6/8	2	1	1/16		1/16	1		2	62		772
74	73	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		751
74	73	5/8	5/8	6/8	1	2	1/8		1/8	1		8	68		755
74	73	11/16	11/16	6/8	2	1	1/16		1/16	1		4	52		773
75	74	0	0	6/8	2	1	3/8		1/4	3/2		-1	41		816
75	74	0	0	6/8	2	1	3/8		1/4	3/2		0	48		816
75	74	0	0	6/8	2	1	3/8		1/4	3/2		-1	53		816
75	74	0	0	6/8	1	2	1/48		1/32	2/3		3	69		780
75	74	0	0	6/8	1	1	1/8		1/8	1		0	72		775
75	74	1/48	1/48	6/8	1	2	1/48		1/32	2/3		0	60		781
75	74	1/24	1/24	6/8	1	2	1/48		1/32	2/3		3	69		782
75	74	1/16	1/16	6/8	1	2	1/48		1/32	2/3		0	60		783
75	74	1/12	1/12	6/8	1	2	1/48		1/32	2/3		3	69		784
75	74	5/48	5/48	6/8	1	2	1/48		1/32	2/3		0	60		785
75	74	1/8	1/8	6/8	1	2	1/48		1/32	2/3		5	71		786
75	74	1/8	1/8	6/8	1	1	3/16		1/8	3/2		5	71		776
75	74	7/48	7/48	6/8	1	2	1/48		1/32	2/3		0	60		787
75	74	1/6	1/6	6/8	1	2	1/48		1/32	2/3		5	71		788
75	74	3/16	3/16	6/8	1	2	1/48		1/32	2/3		0	60		789
75	74	5/24	5/24	6/8	1	2	1/48		1/32	2/3		5	71		790
75	74	11/48	11/48	6/8	1	2	1/48		1/32	2/3		0	60		791
75	74	1/4	1/4	6/8	1	2	1/48		1/32	2/3		5	71		792
75	74	13/48	13/48	6/8	1	2	1/48		1/32	2/3		0	60		793
75	74	7/24	7/24	6/8	1	2	1/48		1/32	2/3		5	71		794
75	74	5/16	5/16	6/8	1	2	1/48		1/32	2/3		0	60		795
75	74	5/16	5/16	6/8	1	1	1/16		1/16	1		0	72		777
75	74	1/3	1/3	6/8	1	2	1/48		1/32	2/3		0	72		796
75	74	17/48	17/48	6/8	1	2	1/48		1/32	2/3		0	60		797
75	74	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	42		817
75	74	3/8	3/8	6/8	2	1	3/8		1/4	3/2		0	48		817
75	74	3/8	3/8	6/8	2	1	3/8		1/4	3/2		9	51		817
75	74	3/8	3/8	6/8	1	2	1/48		1/32	2/3		0	72		798
75	74	3/8	3/8	6/8	1	1	1/4		1/4	1		0	72		778
75	74	19/48	19/48	6/8	1	2	1/48		1/32	2/3		0	60		799
75	74	5/12	5/12	6/8	1	2	1/48		1/32	2/3		0	72		800
75	74	7/16	7/16	6/8	1	2	1/48		1/32	2/3		0	60		801
75	74	11/24	11/24	6/8	1	2	1/48		1/32	2/3		0	72		802
75	74	23/48	23/48	6/8	1	2	1/48		1/32	2/3		0	60		803
75	74	1/2	1/2	6/8	1	2	1/48		1/32	2/3		0	72		804
75	74	25/48	25/48	6/8	1	2	1/48		1/32	2/3		0	60		805
75	74	13/24	13/24	6/8	1	2	1/48		1/32	2/3		0	72		806
75	74	9/16	9/16	6/8	1	2	1/48		1/32	2/3		0	60		807
75	74	7/12	7/12	6/8	1	2	1/48		1/32	2/3		0	72		808
75	74	29/48	29/48	6/8	1	2	1/48		1/32	2/3		0	60		809
75	74	5/8	5/8	6/8	1	2	1/48		1/32	2/3		9	63		810
75	74	5/8	5/8	6/8	1	1	1/8		1/8	1		9	63		779
75	74	31/48	31/48	6/8	1	2	1/48		1/32	2/3		0	60		811
75	74	2/3	2/3	6/8	1	2	1/48		1/32	2/3		9	63		812
75	74	11/16	11/16	6/8	1	2	1/48		1/32	2/3		0	60		813
75	74	17/24	17/24	6/8	1	2	1/48		1/32	2/3		9	63		814
