mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
75	74	35/48	35/48	6/8	1	2	1/48		1/32	2/3		0	60		815
76	75	0	0	6/8	2	1	3/8		1/4	3/2		1	43		859
76	75	0	0	6/8	2	1	3/8		1/4	3/2		0	48		859
76	75	0	0	6/8	2	1	3/8		1/4	3/2		4	52		859
76	75	0	0	6/8	1	2	1/48		1/32	2/3		4	64		823
76	75	0	0	6/8	1	1	1/8		1/8	1		0	72		818
76	75	1/48	1/48	6/8	1	2	1/48		1/32	2/3		0	60		824
76	75	1/24	1/24	6/8	1	2	1/48		1/32	2/3		4	64		825
76	75	1/16	1/16	6/8	1	2	1/48		1/32	2/3		0	60		826
76	75	1/12	1/12	6/8	1	2	1/48		1/32	2/3		4	64		827
76	75	5/48	5/48	6/8	1	2	1/48		1/32	2/3		0	60		828
76	75	1/8	1/8	6/8	1	2	1/48		1/32	2/3		0	72		829
76	75	1/8	1/8	6/8	1	1	3/16		1/8	3/2		2	74		819
76	75	7/48	7/48	6/8	1	2	1/48		1/32	2/3		2	62		830
76	75	1/6	1/6	6/8	1	2	1/48		1/32	2/3		0	72		831
76	75	3/16	3/16	6/8	1	2	1/48		1/32	2/3		2	62		832
76	75	5/24	5/24	6/8	1	2	1/48		1/32	2/3		0	72		833
76	75	11/48	11/48	6/8	1	2	1/48		1/32	2/3		2	62		834
76	75	1/4	1/4	6/8	1	2	1/48		1/32	2/3		0	72		835
76	75	13/48	13/48	6/8	1	2	1/48		1/32	2/3		2	62		836
76	75	7/24	7/24	6/8	1	2	1/48		1/32	2/3		4	76		837
76	75	5/16	5/16	6/8	1	2	1/48		1/32	2/3		2	62		838
76	75	5/16	5/16	6/8	1	1	1/16		1/16	1		4	76		820
76	75	1/3	1/3	6/8	1	2	1/48		1/32	2/3		0	72		839
76	75	17/48	17/48	6/8	1	2	1/48		1/32	2/3		4	64		840
76	75	3/8	3/8	6/8	2	2	3/8		1/4	3/2		3	45		862
76	75	3/8	3/8	6/8	2	2	3/8		1/4	3/2		0	48		862
76	75	3/8	3/8	6/8	2	1	1/4		1/4	1		1	55		860
76	75	3/8	3/8	6/8	1	2	1/48		1/32	2/3		0	72		841
76	75	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		821
76	75	19/48	19/48	6/8	1	2	1/48		1/32	2/3		4	64		842
76	75	5/12	5/12	6/8	1	2	1/48		1/32	2/3		0	72		843
76	75	7/16	7/16	6/8	1	2	1/48		1/32	2/3		4	64		844
76	75	11/24	11/24	6/8	1	2	1/48		1/32	2/3		0	72		845
76	75	23/48	23/48	6/8	1	2	1/48		1/32	2/3		4	64		846
76	75	1/2	1/2	6/8	1	2	1/48		1/32	2/3		0	72		847
76	75	1/2	1/2	6/8	1	1	1/4		1/4	1		2	74		822
76	75	25/48	25/48	6/8	1	2	1/48		1/32	2/3		2	62		848
76	75	13/24	13/24	6/8	1	2	1/48		1/32	2/3		0	72		849
76	75	9/16	9/16	6/8	1	2	1/48		1/32	2/3		2	62		850
76	75	7/12	7/12	6/8	1	2	1/48		1/32	2/3		0	72		851
76	75	29/48	29/48	6/8	1	2	1/48		1/32	2/3		2	62		852
76	75	5/8	5/8	6/8	2	1	1/8		1/8	1		6	54		861
76	75	5/8	5/8	6/8	1	2	1/48		1/32	2/3		0	72		853
76	75	31/48	31/48	6/8	1	2	1/48		1/32	2/3		2	62		854
76	75	2/3	2/3	6/8	1	2	1/48		1/32	2/3		0	72		855
76	75	11/16	11/16	6/8	1	2	1/48		1/32	2/3		2	62		856
76	75	17/24	17/24	6/8	1	2	1/48		1/32	2/3		0	72		857
76	75	35/48	35/48	6/8	1	2	1/48		1/32	2/3		2	62		858
77	76	0	0	6/8	2	1	1/48		1/32	2/3		1	43		871
77	76	0	0	6/8	1	1	1/8		1/8	1		2	62		863
77	76	0	0	6/8	1	2	1/4		1/4	1		3	69		869
77	76	0	0	6/8	1	1	1/8		1/8	1		2	74		863
77	76	1/48	1/48	6/8	2	1	1/48		1/32	2/3		-1	53		872
77	76	1/24	1/24	6/8	2	1	1/48		1/32	2/3		1	43		873
77	76	1/16	1/16	6/8	2	1	1/48		1/32	2/3		-1	53		874
77	76	1/12	1/12	6/8	2	1	1/48		1/32	2/3		1	43		875
77	76	5/48	5/48	6/8	2	1	1/48		1/32	2/3		-1	53		876
77	76	1/8	1/8	6/8	2	1	1/48		1/32	2/3		1	43		877
77	76	1/8	1/8	6/8	1	1	3/16		1/8	3/2		4	64		864
77	76	1/8	1/8	6/8	1	1	3/16		1/8	3/2		4	76		864
77	76	7/48	7/48	6/8	2	1	1/48		1/32	2/3		4	52		878
77	76	1/6	1/6	6/8	2	1	1/48		1/32	2/3		1	43		879
77	76	3/16	3/16	6/8	2	1	1/48		1/32	2/3		4	52		880
77	76	5/24	5/24	6/8	2	1	1/48		1/32	2/3		1	43		881
77	76	11/48	11/48	6/8	2	1	1/48		1/32	2/3		4	52		882
77	76	1/4	1/4	6/8	2	1	1/48		1/32	2/3		-1	41		883
77	76	1/4	1/4	6/8	1	2	1/8		1/8	1		-4	68		870
77	76	13/48	13/48	6/8	2	1	1/48		1/32	2/3		2	50		884
77	76	7/24	7/24	6/8	2	1	1/48		1/32	2/3		-1	41		885
77	76	5/16	5/16	6/8	2	1	1/48		1/32	2/3		2	50		886
77	76	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	65		865
77	76	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77		865
77	76	1/3	1/3	6/8	2	1	1/48		1/32	2/3		-1	41		887
77	76	17/48	17/48	6/8	2	1	1/48		1/32	2/3		2	50		888
77	76	3/8	3/8	6/8	2	1	1/48		1/32	2/3		4	40		889
77	76	3/8	3/8	6/8	1	1	1/8		1/8	1		1	67		866
77	76	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	70		866
77	76	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		866
77	76	19/48	19/48	6/8	2	1	1/48		1/32	2/3		7	49		890
77	76	5/12	5/12	6/8	2	1	1/48		1/32	2/3		4	40		891
77	76	7/16	7/16	6/8	2	1	1/48		1/32	2/3		7	49		892
77	76	11/24	11/24	6/8	2	1	1/48		1/32	2/3		4	40		893
77	76	23/48	23/48	6/8	2	1	1/48		1/32	2/3		7	49		894
77	76	1/2	1/2	6/8	2	1	1/48		1/32	2/3		4	40		895
77	76	1/2	1/2	6/8	1	1	1/8		1/8	1		-2	70		867
77	76	25/48	25/48	6/8	2	1	1/48		1/32	2/3		7	49		896
77	76	13/24	13/24	6/8	2	1	1/48		1/32	2/3		4	40		897
77	76	9/16	9/16	6/8	2	1	1/48		1/32	2/3		7	49		898
77	76	7/12	7/12	6/8	2	1	1/48		1/32	2/3		4	40		899
77	76	29/48	29/48	6/8	2	1	1/48		1/32	2/3		7	49		900
77	76	5/8	5/8	6/8	2	2	1/8		1/8	1		2	38		907
77	76	5/8	5/8	6/8	2	1	1/48		1/32	2/3		1	43		901
77	76	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-2	70		868
77	76	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		868
77	76	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-2	82		868
77	76	31/48	31/48	6/8	2	1	1/48		1/32	2/3		2	50		902
77	76	2/3	2/3	6/8	2	1	1/48		1/32	2/3		1	43		903
77	76	11/16	11/16	6/8	2	1	1/48		1/32	2/3		2	50		904
77	76	17/24	17/24	6/8	2	1	1/48		1/32	2/3		1	43		905
77	76	35/48	35/48	6/8	2	1	1/48		1/32	2/3		2	50		906
78	77	0	0	6/8	2	1	1/48		1/32	2/3		0	36		918
78	77	0	0	6/8	1	2	1/8		1/8	1	-1	-2	70		912
78	77	0	0	6/8	1	1	3/8		1/4	3/2		-3	75		908
78	77	0	0	6/8	1	2	1/8		1/8	1	-1	-2	82		912
78	77	1/48	1/48	6/8	2	1	1/48		1/32	2/3		-3	39		919
78	77	1/24	1/24	6/8	2	1	1/48		1/32	2/3		1	43		920
78	77	1/16	1/16	6/8	2	1	1/48		1/32	2/3		0	48		921
78	77	1/12	1/12	6/8	2	1	1/48		1/32	2/3		-3	51		922
78	77	5/48	5/48	6/8	2	1	1/48		1/32	2/3		1	55		923
78	77	1/8	1/8	6/8	2	1	1/48		1/32	2/3		0	48		924
78	77	1/8	1/8	6/8	1	2	1/16		1/16	1		3	69		913
78	77	1/8	1/8	6/8	1	2	1/16		1/16	1		3	81		913
78	77	7/48	7/48	6/8	2	1	1/48		1/32	2/3		-3	51		925
78	77	1/6	1/6	6/8	2	1	1/48		1/32	2/3		1	55		926
78	77	3/16	3/16	6/8	2	1	1/48		1/32	2/3		0	60		927
78	77	3/16	3/16	6/8	1	2	1/16		1/16	1		-2	70		914
78	77	3/16	3/16	6/8	1	2	1/16		1/16	1		-2	82		914
78	77	5/24	5/24	6/8	2	1	1/48		1/32	2/3		-3	51		928
78	77	11/48	11/48	6/8	2	1	1/48		1/32	2/3		1	55		929
78	77	1/4	1/4	6/8	2	1	1/48		1/32	2/3		-2	46		930
78	77	1/4	1/4	6/8	1	2	3/32		1/16	3/2		5	71		915
78	77	1/4	1/4	6/8	1	2	3/32		1/16	3/2		5	83		915
78	77	13/48	13/48	6/8	2	1	1/48		1/32	2/3		-3	51		931
78	77	7/24	7/24	6/8	2	1	1/48		1/32	2/3		1	55		932
78	77	5/16	5/16	6/8	2	1	1/48		1/32	2/3		0	60		933
78	77	1/3	1/3	6/8	2	1	1/48		1/32	2/3		-3	51		934
78	77	11/32	11/32	6/8	1	2	1/32		1/32	1		0	72		916
78	77	11/32	11/32	6/8	1	2	1/32		1/32	1		0	84		916
78	77	17/48	17/48	6/8	2	1	1/48		1/32	2/3		1	55		935
78	77	3/8	3/8	6/8	2	1	1/48		1/32	2/3		3	45		936
78	77	3/8	3/8	6/8	1	2	1/8		1/8	1		0	72		917
78	77	3/8	3/8	6/8	1	1	1/8		1/8	1		-3	75		909
78	77	3/8	3/8	6/8	1	2	1/8		1/8	1		0	84		917
78	77	19/48	19/48	6/8	2	1	1/48		1/32	2/3		-3	51		937
78	77	5/12	5/12	6/8	2	1	1/48		1/32	2/3		-6	54		938
78	77	7/16	7/16	6/8	2	1	1/48		1/32	2/3		0	60		939
78	77	11/24	11/24	6/8	2	1	1/48		1/32	2/3		-6	54		940
78	77	23/48	23/48	6/8	2	1	1/48		1/32	2/3		0	60		941
78	77	1/2	1/2	6/8	2	1	1/48		1/32	2/3		-6	54		942
78	77	1/2	1/2	6/8	1	1	3/16		1/8	3/2		-1	77		910
78	77	25/48	25/48	6/8	2	1	1/48		1/32	2/3		-3	63		943
78	77	13/24	13/24	6/8	2	1	1/48		1/32	2/3		-6	54		944
78	77	9/16	9/16	6/8	2	1	1/48		1/32	2/3		-3	63		945
78	77	7/12	7/12	6/8	2	1	1/48		1/32	2/3		-6	54		946
78	77	29/48	29/48	6/8	2	1	1/48		1/32	2/3		-3	63		947
78	77	5/8	5/8	6/8	2	1	1/48		1/32	2/3		-6	54		948
78	77	31/48	31/48	6/8	2	1	1/48		1/32	2/3		-3	63		949
78	77	2/3	2/3	6/8	2	1	1/48		1/32	2/3		-6	54		950
78	77	11/16	11/16	6/8	2	1	1/48		1/32	2/3		-3	63		951
78	77	11/16	11/16	6/8	1	1	1/16		1/16	1		-6	78		911
78	77	17/24	17/24	6/8	2	1	1/48		1/32	2/3		-6	54		952
78	77	35/48	35/48	6/8	2	1	1/48		1/32	2/3		-3	63		953
79	78	0	0	6/8	2	1	1/48		1/32	2/3		0	48		965
79	78	0	0	6/8	2	2	1/4		1/4	1		0	48		1001
79	78	0	0	6/8	1	2	3/8		1/4	3/2		-6	78		964
79	78	0	0	6/8	1	1	1/8		1/8	1		-2	82		954
79	78	1/48	1/48	6/8	2	1	1/48		1/32	2/3		-3	51		966
79	78	1/24	1/24	6/8	2	1	1/48		1/32	2/3		-6	54		967
79	78	1/16	1/16	6/8	2	1	1/48		1/32	2/3		-3	63		968
79	78	1/12	1/12	6/8	2	1	1/48		1/32	2/3		0	60		969
79	78	5/48	5/48	6/8	2	1	1/48		1/32	2/3		-3	63		970
79	78	1/8	1/8	6/8	2	1	1/48		1/32	2/3		0	60		971
79	78	1/8	1/8	6/8	1	1	1/16		1/16	1		3	81		955
79	78	7/48	7/48	6/8	2	1	1/48		1/32	2/3		-3	63		972
79	78	1/6	1/6	6/8	2	1	1/48		1/32	2/3		0	60		973
79	78	3/16	3/16	6/8	2	1	1/48		1/32	2/3		-3	63		974
79	78	3/16	3/16	6/8	1	1	1/16		1/16	1		-2	82		956
79	78	5/24	5/24	6/8	2	1	1/48		1/32	2/3		0	60		975
79	78	11/48	11/48	6/8	2	1	1/48		1/32	2/3		-3	63		976
79	78	1/4	1/4	6/8	2	1	1/48		1/32	2/3		-6	54		977
79	78	1/4	1/4	6/8	2	2	1/8		1/8	1		-6	54		1002
79	78	1/4	1/4	6/8	1	1	3/32		1/16	3/2		5	83		957
79	78	13/48	13/48	6/8	2	1	1/48		1/32	2/3		-3	63		978
79	78	7/24	7/24	6/8	2	1	1/48		1/32	2/3		0	60		979
79	78	5/16	5/16	6/8	2	1	1/48		1/32	2/3		-3	63		980
79	78	1/3	1/3	6/8	2	1	1/48		1/32	2/3		0	60		981
79	78	11/32	11/32	6/8	1	1	1/32		1/32	1		0	84		958
79	78	17/48	17/48	6/8	2	1	1/48		1/32	2/3		-3	63		982
79	78	3/8	3/8	6/8	2	1	1/48		1/32	2/3		-1	53		983
79	78	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-1	53		1003
79	78	3/8	3/8	6/8	1	1	1/8		1/8	1		0	84		959
79	78	19/48	19/48	6/8	2	1	1/48		1/32	2/3		-3	63		984
79	78	5/12	5/12	6/8	2	1	1/48		1/32	2/3		0	60		985
79	78	7/16	7/16	6/8	2	1	1/48		1/32	2/3		-3	63		986
79	78	11/24	11/24	6/8	2	1	1/48		1/32	2/3		0	60		987
79	78	23/48	23/48	6/8	2	1	1/48		1/32	2/3		-3	63		988
79	78	1/2	1/2	6/8	2	1	1/48		1/32	2/3		0	60		989
79	78	1/2	1/2	6/8	1	1	1/16		1/16	1		5	83		960
79	78	25/48	25/48	6/8	2	1	1/48		1/32	2/3		-3	63		990
79	78	13/24	13/24	6/8	2	1	1/48		1/32	2/3		0	60		991
79	78	9/16	9/16	6/8	2	1	1/48		1/32	2/3		-3	63		992
79	78	9/16	9/16	6/8	1	1	1/16		1/16	1		0	84		961
79	78	7/12	7/12	6/8	2	1	1/48		1/32	2/3		0	60		993
79	78	29/48	29/48	6/8	2	1	1/48		1/32	2/3		-3	63		994
79	78	5/8	5/8	6/8	2	1	1/48		1/32	2/3		-7	59		995
79	78	5/8	5/8	6/8	1	1	3/32		1/16	3/2		2	86		962
79	78	31/48	31/48	6/8	2	1	1/48		1/32	2/3		-3	63		996
79	78	2/3	2/3	6/8	2	1	1/48		1/32	2/3		-7	59		997
79	78	11/16	11/16	6/8	2	1	1/48		1/32	2/3		-3	63		998
79	78	17/24	17/24	6/8	2	1	1/48		1/32	2/3		-7	59		999
79	78	23/32	23/32	6/8	1	1	1/32		1/32	1		-3	87		963
79	78	35/48	35/48	6/8	2	1	1/48		1/32	2/3		-3	63		1000
80	79	0	0	6/8	2	2	1/4		1/4	1		0	48		1049
80	79	0	0	6/8	2	1	1/48		1/32	2/3		-3	51		1013
80	79	0	0	6/8	1	1	1/8		1/8	1		-3	75		1004
80	79	0	0	6/8	1	1	1/8		1/8	1		-3	87		1004
80	79	1/48	1/48	6/8	2	1	1/48		1/32	2/3		-2	58		1014
80	79	1/24	1/24	6/8	2	1	1/48		1/32	2/3		-3	51		1015
80	79	1/16	1/16	6/8	2	1	1/48		1/32	2/3		-2	58		1016
80	79	1/12	1/12	6/8	2	1	1/48		1/32	2/3		-3	51		1017
80	79	5/48	5/48	6/8	2	1	1/48		1/32	2/3		-2	58		1018
80	79	1/8	1/8	6/8	2	1	1/48		1/32	2/3		-3	51		1019
80	79	1/8	1/8	6/8	1	1	1/16		1/16	1		2	74		1005
80	79	1/8	1/8	6/8	1	1	1/16		1/16	1		2	86		1005
80	79	7/48	7/48	6/8	2	1	1/48		1/32	2/3		-2	58		1020
80	79	1/6	1/6	6/8	2	1	1/48		1/32	2/3		-3	51		1021
80	79	3/16	3/16	6/8	2	1	1/48		1/32	2/3		-2	58		1022
80	79	3/16	3/16	6/8	1	1	1/16		1/16	1		-3	75		1006
80	79	3/16	3/16	6/8	1	1	1/16		1/16	1		-3	87		1006
80	79	5/24	5/24	6/8	2	1	1/48		1/32	2/3		-3	51		1023
80	79	11/48	11/48	6/8	2	1	1/48		1/32	2/3		-2	58		1024
80	79	1/4	1/4	6/8	2	2	1/8		1/8	1		-7	47		1050
80	79	1/4	1/4	6/8	2	1	1/48		1/32	2/3		-3	51		1025
80	79	1/4	1/4	6/8	1	1	3/32		1/16	3/2		4	76		1007
80	79	1/4	1/4	6/8	1	1	3/32		1/16	3/2		1	79		1007
80	79	1/4	1/4	6/8	1	1	3/32		1/16	3/2		4	88		1007
80	79	13/48	13/48	6/8	2	1	1/48		1/32	2/3		3	57		1026
80	79	7/24	7/24	6/8	2	1	1/48		1/32	2/3		-3	51		1027
80	79	5/16	5/16	6/8	2	1	1/48		1/32	2/3		3	57		1028
80	79	1/3	1/3	6/8	2	1	1/48		1/32	2/3		-3	51		1029
80	79	11/32	11/32	6/8	1	1	1/32		1/32	1		-1	77		1008
80	79	11/32	11/32	6/8	1	1	1/32		1/32	1		-1	89		1008
80	79	17/48	17/48	6/8	2	1	1/48		1/32	2/3		3	57		1030
80	79	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-2	46		1051
80	79	3/8	3/8	6/8	2	1	1/48		1/32	2/3		2	50		1031
80	79	3/8	3/8	6/8	1	2	1/4		1/4	1		-1	77		1012
80	79	3/8	3/8	6/8	1	1	1/8		1/8	1		-4	80		1009
80	79	3/8	3/8	6/8	1	2	1/4		1/4	1		-1	89		1012
80	79	19/48	19/48	6/8	2	1	1/48		1/32	2/3		-4	56		1032
80	79	5/12	5/12	6/8	2	1	1/48		1/32	2/3		2	50		1033
80	79	7/16	7/16	6/8	2	1	1/48		1/32	2/3		-4	56		1034
80	79	11/24	11/24	6/8	2	1	1/48		1/32	2/3		2	50		1035
80	79	23/48	23/48	6/8	2	1	1/48		1/32	2/3		-4	56		1036
80	79	1/2	1/2	6/8	2	1	1/48		1/32	2/3		2	50		1037
80	79	1/2	1/2	6/8	1	1	3/16		1/8	3/2		-2	82		1010
80	79	25/48	25/48	6/8	2	1	1/48		1/32	2/3		-4	56		1038
80	79	13/24	13/24	6/8	2	1	1/48		1/32	2/3		2	50		1039
80	79	9/16	9/16	6/8	2	1	1/48		1/32	2/3		-4	56		1040
80	79	7/12	7/12	6/8	2	1	1/48		1/32	2/3		2	50		1041
80	79	29/48	29/48	6/8	2	1	1/48		1/32	2/3		-4	56		1042
80	79	5/8	5/8	6/8	2	1	1/48		1/32	2/3		2	50		1043
80	79	31/48	31/48	6/8	2	1	1/48		1/32	2/3		-4	56		1044
80	79	2/3	2/3	6/8	2	1	1/48		1/32	2/3		2	50		1045
80	79	11/16	11/16	6/8	2	1	1/48		1/32	2/3		-4	56		1046
80	79	11/16	11/16	6/8	1	1	1/16		1/16	1		-7	83		1011
80	79	17/24	17/24	6/8	2	1	1/48		1/32	2/3		2	50		1047
80	79	35/48	35/48	6/8	2	1	1/48		1/32	2/3		-4	56		1048
81	80	0	0	6/8	2	1	1/24		1/16	2/3		-1	41		1064
81	80	0	0	6/8	2	2	1/4		1/4	1		-1	41		1094
81	80	0	0	6/8	1	2	3/8		1/4	3/2		-7	83		1063
81	80	0	0	6/8	1	1	1/8		1/8	1		-3	87		1052
81	80	1/24	1/24	6/8	2	1	1/48		1/32	2/3		-1	53		1065
81	80	1/16	1/16	6/8	2	1	1/48		1/32	2/3		-4	56		1066
81	80	1/12	1/12	6/8	2	1	1/48		1/32	2/3		-1	53		1067
81	80	5/48	5/48	6/8	2	1	1/48		1/32	2/3		-4	56		1068
81	80	1/8	1/8	6/8	2	1	1/48		1/32	2/3		-1	53		1069
81	80	1/8	1/8	6/8	1	1	1/16		1/16	1		2	86		1053
81	80	7/48	7/48	6/8	2	1	1/48		1/32	2/3		-4	56		1070
81	80	1/6	1/6	6/8	2	1	1/48		1/32	2/3		-1	53		1071
81	80	3/16	3/16	6/8	2	1	1/48		1/32	2/3		-4	56		1072
81	80	3/16	3/16	6/8	1	1	1/16		1/16	1		-3	87		1054
81	80	5/24	5/24	6/8	2	1	1/48		1/32	2/3		-1	53		1073
81	80	11/48	11/48	6/8	2	1	1/48		1/32	2/3		-4	56		1074
81	80	1/4	1/4	6/8	2	2	1/48		1/32	2/3		-4	56		1095
81	80	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56		1075
81	80	1/4	1/4	6/8	1	1	3/32		1/16	3/2		4	88		1055
81	80	13/48	13/48	6/8	2	2	1/48		1/32	2/3		-7	59		1096
81	80	7/24	7/24	6/8	2	2	1/48		1/32	2/3		-4	56		1097
81	80	5/16	5/16	6/8	2	2	1/48		1/32	2/3		-7	59		1098
81	80	1/3	1/3	6/8	2	2	1/48		1/32	2/3		-4	56		1099
81	80	11/32	11/32	6/8	1	1	1/32		1/32	1		-1	89		1056
81	80	17/48	17/48	6/8	2	2	1/48		1/32	2/3		-7	59		1100
81	80	3/8	3/8	6/8	2	1	1/48		1/32	2/3		2	50		1076
81	80	3/8	3/8	6/8	1	1	1/16		1/16	1		-1	77		1057
81	80	3/8	3/8	6/8	1	1	1/16		1/16	1		-1	89		1057
81	80	19/48	19/48	6/8	2	1	1/48		1/32	2/3		-4	56		1077
81	80	5/12	5/12	6/8	2	1	1/48		1/32	2/3		-1	65		1078
81	80	7/16	7/16	6/8	2	1	1/48		1/32	2/3		-4	56		1079
81	80	7/16	7/16	6/8	1	1	1/16		1/16	1		4	76		1058
81	80	7/16	7/16	6/8	1	1	1/16		1/16	1		4	88		1058
81	80	11/24	11/24	6/8	2	1	1/48		1/32	2/3		-1	65		1080
81	80	23/48	23/48	6/8	2	1	1/48		1/32	2/3		-4	56		1081
81	80	1/2	1/2	6/8	2	1	1/48		1/32	2/3		-1	65		1082
81	80	1/2	1/2	6/8	1	1	1/16		1/16	1		-1	77		1059
81	80	1/2	1/2	6/8	1	1	1/16		1/16	1		-1	89		1059
81	80	25/48	25/48	6/8	2	1	1/48		1/32	2/3		-4	56		1083
81	80	13/24	13/24	6/8	2	1	1/48		1/32	2/3		-1	65		1084
81	80	9/16	9/16	6/8	2	1	1/48		1/32	2/3		-4	56		1085
81	80	9/16	9/16	6/8	1	1	1/16		1/16	1		-6	78		1060
81	80	9/16	9/16	6/8	1	1	1/16		1/16	1		-6	90		1060
81	80	7/12	7/12	6/8	2	1	1/48		1/32	2/3		-1	65		1086
81	80	29/48	29/48	6/8	2	1	1/48		1/32	2/3		-4	56		1087
81	80	5/8	5/8	6/8	2	1	1/48		1/32	2/3		-7	47		1088
81	80	5/8	5/8	6/8	1	1	3/32		1/16	3/2		1	79		1061
81	80	5/8	5/8	6/8	1	1	3/32		1/16	3/2		1	91		1061
81	80	31/48	31/48	6/8	2	1	1/48		1/32	2/3		-4	56		1089
81	80	2/3	2/3	6/8	2	1	1/48		1/32	2/3		4	64		1090
81	80	11/16	11/16	6/8	2	1	1/48		1/32	2/3		-4	56		1091
81	80	17/24	17/24	6/8	2	1	1/48		1/32	2/3		4	64		1092
81	80	23/32	23/32	6/8	1	1	1/32		1/32	1		-4	80		1062
81	80	23/32	23/32	6/8	1	1	1/32		1/32	1		-4	92		1062
81	80	35/48	35/48	6/8	2	1	1/48		1/32	2/3		-4	56		1093
82	81	0	0	6/8	2	1	1/4		1/4	1		-1	53		1116
82	81	0	0	6/8	2	1	1/4		1/4	1		-4	56		1116
82	81	0	0	6/8	2	1	1/4		1/4	1		-3	63		1116
82	81	0	0	6/8	1	1	1/8		1/8	1		-4	80		1101
82	81	0	0	6/8	1	1	1/8		1/8	1		-7	83		1101
82	81	0	0	6/8	1	1	1/8		1/8	1		-4	92		1101
82	81	1/8	1/8	6/8	1	1	1/8		1/8	1		-4	68		1102
82	81	1/8	1/8	6/8	1	1	1/8		1/8	1		-4	80		1102
82	81	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56		1117
82	81	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70		1103
82	81	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80		1103
82	81	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82		1103
82	81	3/8	3/8	6/8	2	1	1/4		1/4	1		-4	56		1118
82	81	3/8	3/8	6/8	2	1	1/4		1/4	1		-1	65		1118
82	81	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		1104
82	81	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		1104
82	81	3/8	3/8	6/8	1	1	1/8		1/8	1		-4	80		1104
82	81	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		1104
82	81	1/2	1/2	6/8	1	1	1/16		1/16	1		0	72		1105
82	81	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		1105
82	81	1/2	1/2	6/8	1	1	1/16		1/16	1		-4	80		1105
82	81	1/2	1/2	6/8	1	1	1/16		1/16	1		0	84		1105
