mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
82	81	9/16	9/16	6/8	1	1	1/48		1/32	2/3		1	79		1106
82	81	7/12	7/12	6/8	1	1	1/48		1/32	2/3		-4	80		1107
82	81	29/48	29/48	6/8	1	1	1/48		1/32	2/3		-2	82		1108
82	81	5/8	5/8	6/8	2	2	1/24		1/16	2/3		-4	56		1120
82	81	5/8	5/8	6/8	2	1	1/8		1/8	1		4	64		1119
82	81	5/8	5/8	6/8	1	1	1/56		1/32	4/7		5	83		1109
82	81	9/14	9/14	6/8	1	1	1/56		1/32	4/7		0	84		1110
82	81	423/640	423/640	6/8	1	1	1/56		1/32	4/7		2	86		1111
82	81	2/3	2/3	6/8	2	2	1/24		1/16	2/3		-2	58		1121
82	81	3041/4480	3041/4480	6/8	1	1	1/56		1/32	4/7		-3	87		1112
82	81	3121/4480	3121/4480	6/8	1	1	1/56		1/32	4/7		4	88		1113
82	81	17/24	17/24	6/8	2	2	1/24		1/16	2/3		-7	59		1122
82	81	3201/4480	3201/4480	6/8	1	1	1/56		1/32	4/7		-1	89		1114
82	81	703/960	703/960	6/8	1	1	1/56		1/32	4/7		1	91		1115
83	82	0	0	6/8	2	1	1/4		1/4	1		-1	53		1138
83	82	0	0	6/8	2	1	1/4		1/4	1		-7	59		1138
83	82	0	0	6/8	2	1	1/4		1/4	1		-3	63		1138
83	82	0	0	6/8	1	1	1/8		1/8	1		-7	83		1123
83	82	0	0	6/8	1	1	1/8		1/8	1		-1	89		1123
83	82	0	0	6/8	1	1	1/8		1/8	1		-4	92		1123
83	82	1/8	1/8	6/8	1	1	1/8		1/8	1		-4	68		1124
83	82	1/8	1/8	6/8	1	1	1/8		1/8	1		-3	75		1124
83	82	1/8	1/8	6/8	1	1	1/8		1/8	1		-4	80		1124
83	82	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56		1139
83	82	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70		1125
83	82	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80		1125
83	82	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82		1125
83	82	3/8	3/8	6/8	2	1	0	acciaccatura	1/8	1		-2	46		1140
83	82	3/8	3/8	6/8	2	1	1/4		1/4	1		-4	56		1141
83	82	3/8	3/8	6/8	2	1	1/4		1/4	1		-1	65		1141
83	82	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		1126
83	82	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		1126
83	82	3/8	3/8	6/8	1	1	1/8		1/8	1		-4	80		1126
83	82	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		1126
83	82	1/2	1/2	6/8	1	1	1/16		1/16	1		0	72		1127
83	82	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		1127
83	82	1/2	1/2	6/8	1	1	1/16		1/16	1		-4	80		1127
83	82	1/2	1/2	6/8	1	1	1/16		1/16	1		0	84		1127
83	82	9/16	9/16	6/8	1	1	1/48		1/32	2/3		1	79		1128
83	82	7/12	7/12	6/8	1	1	1/48		1/32	2/3		-4	80		1129
83	82	29/48	29/48	6/8	1	1	1/48		1/32	2/3		-2	82		1130
83	82	5/8	5/8	6/8	2	2	1/24		1/16	2/3		-4	56		1143
83	82	5/8	5/8	6/8	2	1	1/8		1/8	1		4	64		1142
83	82	5/8	5/8	6/8	1	1	1/56		1/32	4/7		5	83		1131
83	82	9/14	9/14	6/8	1	1	1/56		1/32	4/7		0	84		1132
83	82	423/640	423/640	6/8	1	1	1/56		1/32	4/7		2	86		1133
83	82	2/3	2/3	6/8	2	2	1/24		1/16	2/3		-2	58		1144
83	82	3041/4480	3041/4480	6/8	1	1	1/56		1/32	4/7		-3	87		1134
83	82	3121/4480	3121/4480	6/8	1	1	1/56		1/32	4/7		4	88		1135
83	82	17/24	17/24	6/8	2	2	1/24		1/16	2/3		-7	59		1145
83	82	3201/4480	3201/4480	6/8	1	1	1/56		1/32	4/7		-1	89		1136
83	82	703/960	703/960	6/8	1	1	1/56		1/32	4/7		1	91		1137
84	83	0	0	6/8	2	1	1/4		1/4	1		-1	53		1179
84	83	0	0	6/8	2	1	1/4		1/4	1		-7	59		1179
84	83	0	0	6/8	2	1	1/4		1/4	1		-3	63		1179
84	83	0	0	6/8	1	1	1/8		1/8	1		-7	83		1146
84	83	0	0	6/8	1	1	1/8		1/8	1		-1	89		1146
84	83	0	0	6/8	1	1	1/8		1/8	1	1	-4	92		1146
84	83	1/8	1/8	6/8	1	1	1/48		1/32	2/3	-1	-4	92		1147
84	83	7/48	7/48	6/8	1	1	1/48		1/32	2/3		-1	89		1148
84	83	1/6	1/6	6/8	1	1	1/48		1/32	2/3		-3	87		1149
84	83	3/16	3/16	6/8	1	1	1/48		1/32	2/3		-7	83		1150
84	83	5/24	5/24	6/8	1	1	1/48		1/32	2/3		-4	80		1151
84	83	11/48	11/48	6/8	1	1	1/48		1/32	2/3		-1	77		1152
84	83	1/4	1/4	6/8	2	1	1/16		1/16	1		-1	53		1180
84	83	1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56		1180
84	83	1/4	1/4	6/8	2	1	1/16		1/16	1		-7	59		1180
84	83	1/4	1/4	6/8	2	1	1/16		1/16	1		-3	63		1180
84	83	1/4	1/4	6/8	1	1	1/48		1/32	2/3		-3	75		1153
84	83	13/48	13/48	6/8	1	1	1/48		1/32	2/3		-7	71		1154
84	83	7/24	7/24	6/8	1	1	1/48		1/32	2/3		-4	68		1155
84	83	5/16	5/16	6/8	1	1	1/48		1/32	2/3		-1	65		1156
84	83	1/3	1/3	6/8	1	1	1/48		1/32	2/3		4	64		1157
84	83	17/48	17/48	6/8	1	1	1/48		1/32	2/3		9	63		1158
84	83	3/8	3/8	6/8	2	2	1/4		1/4	1		-1	41		1184
84	83	3/8	3/8	6/8	2	1	1/8		1/8	1		9	51		1181
84	83	3/8	3/8	6/8	1	2	1/48		1/32	2/3		9	63		1161
84	83	3/8	3/8	6/8	1	1	1/4		1/4	1		8	68		1159
84	83	19/48	19/48	6/8	1	2	1/48		1/32	2/3		5	59		1162
84	83	5/12	5/12	6/8	1	2	1/48		1/32	2/3		9	63		1163
84	83	7/16	7/16	6/8	1	2	1/48		1/32	2/3		5	59		1164
84	83	11/24	11/24	6/8	1	2	1/48		1/32	2/3		9	63		1165
84	83	23/48	23/48	6/8	1	2	1/48		1/32	2/3		5	59		1166
84	83	1/2	1/2	6/8	2	1	1/8		1/8	1		5	47		1182
84	83	1/2	1/2	6/8	1	2	1/48		1/32	2/3		9	63		1167
84	83	25/48	25/48	6/8	1	2	1/48		1/32	2/3		5	59		1168
84	83	13/24	13/24	6/8	1	2	1/48		1/32	2/3		9	63		1169
84	83	9/16	9/16	6/8	1	2	1/48		1/32	2/3		5	59		1170
84	83	7/12	7/12	6/8	1	2	1/48		1/32	2/3		9	63		1171
84	83	29/48	29/48	6/8	1	2	1/48		1/32	2/3		5	59		1172
84	83	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	41		1183
84	83	5/8	5/8	6/8	2	2	1/8		1/8	1		-1	41		1185
84	83	5/8	5/8	6/8	1	2	1/48		1/32	2/3		9	63		1173
84	83	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		1160
84	83	31/48	31/48	6/8	1	2	1/48		1/32	2/3		5	59		1174
84	83	2/3	2/3	6/8	1	2	1/48		1/32	2/3		9	63		1175
84	83	11/16	11/16	6/8	1	2	1/48		1/32	2/3		5	59		1176
84	83	17/24	17/24	6/8	1	2	1/48		1/32	2/3		9	63		1177
84	83	35/48	35/48	6/8	1	2	1/48		1/32	2/3		5	59		1178
85	84	0	0	6/8	2	1	3/4		1/2	3/2		4	40		1193
85	84	0	0	6/8	1	2	3/8		1/4	3/2	1	2	62		1189
85	84	0	0	6/8	1	2	3/8		1/4	3/2	1	8	68		1189
85	84	0	0	6/8	1	1	1/8		1/8	1		10	70		1186
85	84	1/8	1/8	6/8	1	1	1/4		1/4	1	1	5	71		1187
85	84	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	2	62		1190
85	84	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	8	68		1190
85	84	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	5	71		1188
85	84	1/2	1/2	6/8	1	2	3/16		1/8	3/2		4	64		1191
85	84	11/16	11/16	6/8	1	2	1/16		1/16	1		-1	65		1192
85	84	3/4	3/4	6/8	2	1	3/4		1/2	3/2		4	52		1194
86	85	0	0	6/8	2	1	1/64		1/64	1		4	40		1197
86	85	0	0	6/8	1	1	1/8		1/8	1		-1	65		1195
86	85	1/64	1/64	6/8	2	1	1/64		1/64	1		4	52		1198
86	85	1/32	1/32	6/8	2	1	1/64		1/64	1		4	40		1199
86	85	3/64	3/64	6/8	2	1	1/64		1/64	1		4	52		1200
86	85	1/16	1/16	6/8	2	1	1/64		1/64	1		4	40		1201
86	85	5/64	5/64	6/8	2	1	1/64		1/64	1		4	52		1202
86	85	3/32	3/32	6/8	2	1	1/64		1/64	1		4	40		1203
86	85	7/64	7/64	6/8	2	1	1/64		1/64	1		4	52		1204
86	85	1/8	1/8	6/8	1	1	1/4		1/4	1		8	56		1196
86	85	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59		1205
86	85	3/8	3/8	6/8	2	1	1/4		1/4	1		8	68		1206
86	85	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		1207
87	86	0	0	6/8	2	1	3/4		1/2	3/2		-4	56		1211
87	86	0	0	6/8	2	1	3/4		1/2	3/2		2	62		1211
87	86	0	0	6/8	2	1	3/4		1/2	3/2		6	66		1211
87	86	0	0	6/8	1	1	3/8		1/4	3/2	1	5	71		1208
87	86	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	5	71		1209
87	86	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72		1210
88	87	0	0	6/8	2	1	3/8		1/4	3/2	1	1	55		1219
88	87	0	0	6/8	2	1	3/8		1/4	3/2	1	5	59		1219
88	87	0	0	6/8	1	2	3/8		1/4	3/2	1	-1	65		1215
88	87	0	0	6/8	1	1	1/8		1/8	1		7	73		1212
88	87	1/8	1/8	6/8	1	1	1/4		1/4	1	1	2	74		1213
88	87	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	55		1220
88	87	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	5	59		1220
88	87	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	-1	65		1216
88	87	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		1214
88	87	1/2	1/2	6/8	1	2	3/16		1/8	3/2		1	67		1217
88	87	11/16	11/16	6/8	1	2	1/16		1/16	1		-4	68		1218
89	88	0	0	6/8	1	1	1/8		1/8	1		-4	68		1221
89	88	1/8	1/8	6/8	1	1	1/4		1/4	1		5	59		1222
89	88	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62		1223
89	88	3/8	3/8	6/8	2	1	1/4		1/4	1		5	71		1224
89	88	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70		1225
90	89	0	0	6/8	2	2	3/8		1/4	3/2		5	59		1235
90	89	0	0	6/8	2	1	3/8		1/4	3/2		-1	65		1232
90	89	0	0	6/8	1	2	3/8		1/4	3/2		3	69		1230
90	89	0	0	6/8	1	1	3/8		1/4	3/2	1	2	74		1226
90	89	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-2	58		1236
90	89	3/8	3/8	6/8	2	1	1/4		1/4	1		4	64		1233
90	89	3/8	3/8	6/8	1	2	3/8		1/4	3/2		8	68		1231
90	89	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		1227
90	89	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	76		1228
90	89	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62		1234
90	89	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		1229
91	90	0	0	6/8	2	1	3/8		1/4	3/2		3	57		1244
91	90	0	0	6/8	2	1	3/8		1/4	3/2		7	61		1244
91	90	0	0	6/8	1	2	3/8		1/4	3/2		1	67		1242
91	90	0	0	6/8	1	1	1/8		1/8	1		9	75		1237
91	90	1/8	1/8	6/8	1	1	1/4		1/4	1		4	76		1238
91	90	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-5	49		1245
91	90	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		1245
91	90	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	59		1243
91	90	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	65		1239
91	90	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	67		1240
91	90	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		1241
92	91	0	0	6/8	2	1	3/8		1/4	3/2		0	48		1253
92	91	0	0	6/8	2	1	3/8		1/4	3/2		4	52		1253
92	91	0	0	6/8	1	2	3/8		1/4	3/2		-2	58		1251
92	91	0	0	6/8	1	1	1/8		1/8	1		6	66		1246
92	91	1/8	1/8	6/8	1	1	1/4		1/4	1		1	67		1247
92	91	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-3	63		1254
92	91	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	67		1254
92	91	3/8	3/8	6/8	1	2	3/8		1/4	3/2		7	73		1252
92	91	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		1248
92	91	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	81		1249
92	91	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	82		1250
93	92	0	0	6/8	2	1	3/8		1/4	3/2		2	62		1262
93	92	0	0	6/8	2	1	3/8		1/4	3/2		6	66		1262
93	92	0	0	6/8	1	2	3/8		1/4	3/2		0	72		1260
93	92	0	0	6/8	1	1	1/8		1/8	1		8	80		1255
93	92	1/8	1/8	6/8	1	1	1/4		1/4	1		3	81		1256
93	92	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		1263
93	92	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	57		1263
93	92	3/8	3/8	6/8	1	2	3/8		1/4	3/2		2	62		1261
93	92	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		1257
93	92	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		1258
93	92	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		1259
94	93	0	0	6/8	2	1	3/8		1/4	3/2		5	47		1276
94	93	0	0	6/8	2	1	3/8		1/4	3/2		6	54		1276
94	93	0	0	6/8	2	1	3/8		1/4	3/2		3	57		1276
94	93	0	0	6/8	1	2	3/8		1/4	3/2		9	63		1273
94	93	0	0	6/8	1	1	1/8		1/8	1		0	72		1264
94	93	1/8	1/8	6/8	1	1	1/8		1/8	1		7	73		1265
94	93	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74		1266
94	93	3/8	3/8	6/8	2	1	1/4		1/4	1		4	40		1277
94	93	3/8	3/8	6/8	2	1	1/4		1/4	1		4	52		1277
94	93	3/8	3/8	6/8	1	2	1/16		1/16	1		2	62		1274
94	93	3/8	3/8	6/8	1	2	1/16		1/16	1		8	68		1274
94	93	3/8	3/8	6/8	1	1	1/16		1/16	1		9	75		1267
94	93	7/16	7/16	6/8	1	1	1/16		1/16	1		4	76		1268
94	93	1/2	1/2	6/8	1	1	1/16		1/16	1		11	77		1269
94	93	9/16	9/16	6/8	1	1	1/16		1/16	1		6	78		1270
94	93	5/8	5/8	6/8	2	1	1/8		1/8	1		4	52		1278
94	93	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62		1278
94	93	5/8	5/8	6/8	1	2	1/8		1/8	1		5	71		1275
94	93	5/8	5/8	6/8	1	1	1/16		1/16	1		1	79		1271
94	93	11/16	11/16	6/8	1	1	1/16		1/16	1		8	80		1272
95	94	0	0	6/8	2	1	3/8		1/4	3/2	1	-1	53		1281
95	94	0	0	6/8	2	1	3/8		1/4	3/2		0	60		1281
95	94	0	0	6/8	1	1	3/8		1/4	3/2	1	3	69		1279
95	94	0	0	6/8	1	1	3/8		1/4	3/2		5	83		1279
95	94	3/8	3/8	6/8	2	2	1/8		1/8	1	-1	-1	53		1285
95	94	3/8	3/8	6/8	2	1	1/8		1/8	1		3	57		1282
95	94	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		1280
95	94	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		1280
95	94	1/2	1/2	6/8	2	1	3/16		1/8	3/2		5	59		1283
95	94	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60		1284
96	95	0	0	6/8	1	1	3/8		1/4	3/2		-1	41		1286
96	95	0	0	6/8	2	2	3/8		1/4	3/2		-4	56		1294
96	95	0	0	6/8	2	1	1/4		1/4	1		0	60		1291
96	95	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		1292
96	95	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		1293
96	95	3/8	3/8	6/8	2	1	3/8		1/4	3/2		2	62		1293
96	95	3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	-4	68		1290
96	95	3/8	3/8	6/8	1	1	1/8		1/8	1		0	72		1287
96	95	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	74		1288
96	95	11/16	11/16	6/8	1	1	1/16		1/16	1		4	76		1289
97	96	0	0	6/8	2	1	3/8		1/4	3/2		-1	53		1302
97	96	0	0	6/8	2	1	3/8		1/4	3/2		5	59		1302
97	96	0	0	6/8	1	2	3/8		1/4	3/2	-1	-4	68		1300
97	96	0	0	6/8	1	1	1/8		1/8	1		4	76		1295
97	96	1/8	1/8	6/8	1	1	1/4		1/4	1		2	74		1296
97	96	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	41		1303
97	96	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53		1303
97	96	3/8	3/8	6/8	1	2	3/8		1/4	3/2		-4	56		1301
97	96	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	59		1301
97	96	3/8	3/8	6/8	1	1	1/8		1/8	1		2	62		1297
97	96	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	64		1298
97	96	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	65		1299
98	97	0	0	6/8	2	1	3/8		1/4	3/2		-5	37		1311
98	97	0	0	6/8	2	1	3/8		1/4	3/2		-5	49		1311
98	97	0	0	6/8	1	2	3/8		1/4	3/2		1	55		1309
98	97	0	0	6/8	1	2	3/8		1/4	3/2		-2	58		1309
98	97	0	0	6/8	1	1	1/4		1/4	1		-1	65		1304
98	97	1/4	1/4	6/8	1	1	1/8		1/8	1		1	55		1305
98	97	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-5	61		1312
98	97	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	65		1312
98	97	3/8	3/8	6/8	1	2	3/8		1/4	3/2		-2	70		1310
98	97	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77		1306
98	97	1/2	1/2	6/8	1	1	3/16		1/8	3/2		1	79		1307
98	97	11/16	11/16	6/8	1	1	1/16		1/16	1		3	81		1308
99	98	0	0	6/8	2	1	3/8		1/4	3/2		2	62		1321
99	98	0	0	6/8	2	1	3/8		1/4	3/2		-1	65		1321
99	98	0	0	6/8	1	2	3/8		1/4	3/2		5	71		1318
99	98	0	0	6/8	1	1	1/8		1/8	1		3	81		1313
99	98	1/8	1/8	6/8	1	1	1/4		1/4	1		1	79		1314
99	98	3/8	3/8	6/8	2	2	3/8		1/4	3/2		-5	49		1324
99	98	3/8	3/8	6/8	2	1	1/4		1/4	1	1	5	59		1322
99	98	3/8	3/8	6/8	1	2	1/4		1/4	1		-1	65		1319
99	98	3/8	3/8	6/8	1	1	1/8		1/8	1		1	67		1315
99	98	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		1316
99	98	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58		1323
99	98	5/8	5/8	6/8	1	2	1/8		1/8	1		4	64		1320
99	98	11/16	11/16	6/8	1	1	1/16		1/16	1		-2	70		1317
100	99	0	0	6/8	2	1	3/8		1/4	3/2		3	45		1334
100	99	0	0	6/8	2	1	3/8		1/4	3/2		0	48		1334
100	99	0	0	6/8	1	2	1/8		1/8	1		-3	63		1331
100	99	0	0	6/8	1	1	1/8		1/8	1		1	67		1325
100	99	0	0	6/8	1	1	1/8		1/8	1		0	72		1325
100	99	1/8	1/8	6/8	1	1	1/8		1/8	1		-3	63		1326
100	99	1/8	1/8	6/8	1	2	1/4		1/4	1	1	-3	63		1332
100	99	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-3	75		1327
100	99	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-4	44		1335
100	99	3/8	3/8	6/8	2	1	3/8		1/4	3/2		0	48		1335
100	99	3/8	3/8	6/8	2	1	3/8		1/4	3/2		6	54		1335
100	99	3/8	3/8	6/8	1	2	3/8		1/4	3/2	-1	-3	63		1333
100	99	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-3	75		1328
100	99	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	74		1329
100	99	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		1330
101	100	0	0	6/8	2	1	3/8		1/4	3/2		1	43		1340
101	100	0	0	6/8	2	1	3/8		1/4	3/2		-1	53		1340
101	100	0	0	6/8	1	2	3/8		1/4	3/2		2	62		1339
101	100	0	0	6/8	1	2	3/8		1/4	3/2		-4	68		1339
101	100	0	0	6/8	1	1	1/4		1/4	1		0	72		1336
101	100	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		1337
101	100	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	31		1341
101	100	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	56		1338
101	100	3/4	3/4	6/8	2	1	3/8		1/4	3/2		1	43		1342
102	101	0	0	6/8	2	1	3/8		1/4	3/2		1	31		1346
102	101	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	65		1343
102	101	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	43		1347
102	101	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	65		1344
102	101	5/8	5/8	6/8	1	1	1/8		1/8	1		4	64		1345
102	101	3/4	3/4	6/8	2	1	1/4		1/4	1		1	31		1348
102	101	1	1	6/8	2	1	1/4		1/4	1		1	43		1349
103	102	0	0	6/8	2	1	3/4		1/2	3/2	1	-1	53		1354
103	102	0	0	6/8	2	1	3/4		1/2	3/2	-1	5	59		1354
103	102	0	0	6/8	1	2	3/4		1/2	3/2		-3	63		1353
103	102	0	0	6/8	1	1	3/8		1/4	3/2	1	8	68		1350
103	102	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	8	68		1351
103	102	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		1352
104	103	0	0	6/8	2	1	3/8		1/4	3/2	-1	-1	53		1359
104	103	0	0	6/8	2	1	3/8		1/4	3/2		-4	56		1359
104	103	0	0	6/8	1	2	3/8		1/4	3/2		2	62		1358
104	103	0	0	6/8	1	1	1/8		1/8	1		10	70		1355
104	103	1/8	1/8	6/8	1	1	1/4		1/4	1		5	71		1356
104	103	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	31		1360
104	103	5/8	5/8	6/8	1	1	1/8		1/8	1		5	47		1357
104	103	3/4	3/4	6/8	2	1	3/8		1/4	3/2		1	43		1361
105	104	0	0	6/8	2	1	3/8		1/4	3/2		1	31		1365
105	104	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	56		1362
105	104	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	43		1366
105	104	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	56		1363
105	104	5/8	5/8	6/8	1	1	1/8		1/8	1		1	55		1364
105	104	3/4	3/4	6/8	2	1	1/4		1/4	1		1	31		1367
105	104	1	1	6/8	2	1	1/4		1/4	1		1	43		1368
106	105	0	0	6/8	2	1	3/4		1/2	3/2		-4	44		1373
106	105	0	0	6/8	2	1	3/4		1/2	3/2		2	50		1373
106	105	0	0	6/8	1	2	3/4		1/2	3/2		6	54		1372
106	105	0	0	6/8	1	1	3/8		1/4	3/2	1	5	59		1369
106	105	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	5	59		1370
106	105	5/8	5/8	6/8	1	1	1/8		1/8	1		0	60		1371
107	106	0	0	6/8	2	1	3/8		1/4	3/2		1	31		1377
107	106	0	0	6/8	2	1	3/8		1/4	3/2		1	43		1377
107	106	0	0	6/8	1	2	3/8		1/4	3/2		-1	53		1376
107	106	0	0	6/8	1	2	3/8		1/4	3/2		5	59		1376
107	106	0	0	6/8	1	1	1/8		1/8	1		7	61		1374
107	106	1/8	1/8	6/8	1	1	1/4		1/4	1		2	62		1375
107	106	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-4	32		1378
107	106	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-4	44		1378
108	107	0	0	6/8	2	1	3/8		1/4	3/2		1	31		1380
108	107	0	0	6/8	2	1	3/8		1/4	3/2		1	43		1380
108	107	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-3	39		1381
108	107	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-3	51		1379
109	108	0	0	6/8	2	1	3/8		1/4	3/2	1	5	35		1385
109	108	0	0	6/8	1	1	3/8		1/4	3/2	1	5	47		1382
109	108	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	5	35		1386
109	108	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	5	47		1383
109	108	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	29		1387
109	108	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	41		1384
110	109	0	0	6/8	2	1	3/4		1/2	3/2		-4	32		1389
110	109	0	0	6/8	1	1	3/4		1/2	3/2		-4	44		1388
111	110	0	0	6/8	2	1	3/8		1/4	3/2	1	1	31		1392
111	110	0	0	6/8	1	1	3/8		1/4	3/2	1	1	43		1390
111	110	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	31		1393
111	110	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	43		1391
112	111	0	0	6/8	2	1	1/8		1/8	1		1	31		1394
112	111	0	0	6/8	2	1	1/8		1/8	1		1	43		1394
112	111	3/8	3/8	6/8	2	1	1/8		1/8	1		1	31		1395
112	111	3/8	3/8	6/8	2	1	1/8		1/8	1		1	43		1395
